"country","region","date","primary_secondary","ps_lower","ps_upper","primary","p_lower","p_upper","orphanhood","or_lower","or_upper"
"Indonesia","South-East Asia",2022-04-25,475392.045087313,222315.593218905,828838.878675716,344847.794769123,148435.379744601,651329.237650535,315952.509151373,135060.992120726,601635.090091193
"Isle of Man","European",2022-04-25,8.33050071511565,-2.10176993570933,22.5503045507188,5.85925862545872,-1.52248933100587,17.2340591790876,5.4372368020125,-1.40924685946051,16.0631860408622
"India","South-East Asia",2022-04-25,3932224.52052967,1385048.8222534,6423444.70817212,2506247.44999152,882776.418478454,4094054.60852204,2445100.19045272,861238.497801221,3994168.13493614
"Ireland","European",2022-04-25,473.160344553993,277.722537391803,803.892428180412,356.50620062337,184.587828254573,685.70227971392,332.35300449237,170.649769893399,644.633365873923
"Iran (Islamic Republic of)","Eastern Mediterranean",2022-04-25,90812.7811706668,87634.5616870868,93837.2309941057,68718.5531573097,66313.5762178023,71007.171711707,67761.5365573001,65390.0527975526,70018.2824099739
"Iraq","Eastern Mediterranean",2022-04-25,504702.484893989,213971.959687306,803931.071466315,467512.265790038,198296.765051593,744450.748524014,444344.804174454,188487.419397261,707682.34053398
"Iceland","European",2022-04-25,7.18583518303458,3.47191332476411,13.3430420747302,5.23187833899284,2.30215928791247,10.9042769357799,4.86624838086079,2.12351702891299,10.2392574870541
"Israel","European",2022-04-25,6615.30137908944,4306.52085730599,9501.57151552963,7719.05636531929,4773.44841818759,11149.4768931963,7421.59599196386,4571.4010394173,10729.1057440456
"Italy","European",2022-04-25,8791.13167515385,8256.31576876733,9323.14720559616,5485.6347964051,5151.91157917283,5817.6105890406,4945.8284654746,4644.94482144151,5245.13663781978
"Jamaica","Americas",2022-04-25,2387.72622853612,1449.63966968949,3769.92196659578,1470.89704655891,780.117363409803,2641.01031645593,1328.47012615116,696.850868697512,2411.76049886567
"Jersey","European",2022-04-25,0,0,0,0,0,0,0,0,0
"Jordan","Eastern Mediterranean",2022-04-25,26646.8401699754,15230.7609985834,40531.7096279113,22480.3541875129,12157.3078496257,35914.243498183,20941.9676857549,11222.8355041732,33633.4458503593
"Japan","Western Pacific",2022-04-25,4891.63916089595,1269.41037087358,10533.6243823341,2220.39309058445,552.311819897124,5315.92460022771,1960.97521232522,483.97858757303,4728.97747905833
"Kazakhstan","European",2022-04-25,31526.0741663028,19647.0159786406,49165.9168676229,34368.8742264364,19528.7089699604,56950.6643870386,32873.7877565934,18550.424204686,54723.9983790842
"Kenya","African ",2022-04-25,192845.245640194,72635.7065973125,314911.544070659,178187.12615286,67114.6844802476,290975.195390636,170766.069843373,64319.5226552901,278856.792920833
"Kyrgyzstan","European",2022-04-25,7603.3437259062,4826.98934848518,11293.2516415413,8742.9170596072,5205.09283132379,13291.3946168496,8396.14694293372,4976.26816841367,12789.7597140613
"Cambodia","Western Pacific",2022-04-25,16146.8358822712,2326.18483051801,32678.0540244386,12705.4020317453,1774.19926279712,27328.6120510494,11738.4562994853,1631.57332199558,25388.4834873048
"Kiribati","Western Pacific",2022-04-25,121.272861194342,-117.338405652625,357.284480671224,112.464450826413,-109.003022884723,330.156031688566,106.867341054406,-103.475497605639,313.972010662201
"Saint Kitts and Nevis","Americas",2022-04-25,11.7125516324177,1.28054216837449,28.4330646542678,5.79789634072096,0.597474040943652,15.9503186710814,5.1514222861239,0.52682035050975,14.2553976682386
"Republic of Korea","Western Pacific",2022-04-25,2081.63264752003,762.798573293327,4239.68811139773,806.39332165186,279.078165563894,1814.67190591004,704.622204303237,242.101988044918,1597.00384538066
"Kuwait","Eastern Mediterranean",2022-04-25,3617.9157502502,-81.1672379300278,8415.00844618324,2376.18581950886,-58.405410040909,5922.31757296306,2157.55200686222,-53.4714876318903,5418.95267542412
"Lao People's Democratic Republic","Western Pacific",2022-04-25,15505.3678780601,7740.48940798318,25309.063557138,12620.5633724084,5949.67629005876,21820.0291473283,11705.0581428482,5454.8494647224,20401.8087510303
"Lebanon","Eastern Mediterranean",2022-04-25,6958.09813228816,4352.8130489249,10687.5808762697,4538.98008961337,2494.2659690513,7923.32355131268,4118.95399704354,2239.49351866583,7272.30507454352
"Liberia","African ",2022-04-25,13623.9538818991,-1822.09437367088,29066.9416440272,12318.6256063404,-1656.12874394614,26307.4124788116,11721.4607451239,-1575.79402629938,25031.8660401784
"Libya","Eastern Mediterranean",2022-04-25,14603.7310636683,7517.13914913242,24802.3216310725,10031.1700609625,4703.55084954849,18878.242046832,9144.09724337958,4256.27473323346,17367.7643150289
"Saint Lucia","Americas",2022-04-25,86.3284811890163,39.3126042828672,161.468733467622,39.5038948781211,16.3243934041639,83.10263712675,34.9078312701841,14.3003228187018,74.0063004708669
"Liechtenstein","European",2022-04-25,2.90012858041413,1.69373925420171,4.96095718182878,1.86142533251962,0.958438485962031,3.61283129114779,1.71689687685604,0.876708588131224,3.36040111577209
"Sri Lanka","South-East Asia",2022-04-25,18355.700859824,2044.87478038943,38822.8674881132,12695.652458891,1437.07126738585,29243.0046225499,11580.1714006929,1315.35070793507,26909.3482971689
"Lesotho","African ",2022-04-25,4799.29731483658,816.134239344845,8972.33849637041,4405.24936570537,737.718991506952,8291.19469901484,4159.474793633,697.045892356353,7852.90504295605
"Lithuania","European",2022-04-25,1110.20798524035,640.689383185934,1924.01766141946,801.287627979602,406.841660524675,1576.926575621,744.854679252279,374.962269372826,1478.45460953881
"Luxembourg","European",2022-04-25,32.0720896866918,18.2065774355661,54.1762621070844,20.0039649473058,9.94716221873746,38.2230355835778,18.4158836267077,9.07795200428452,35.4772788747158
"Latvia","European",2022-04-25,552.927439223996,318.287626453001,949.144482960033,406.906797441294,205.460470579044,795.137883546328,378.740883542767,189.562523534298,746.460241198926
"China, Macao SAR","Western Pacific",2022-04-25,26.6485181108381,13.3705735357405,48.8149981668866,11.6361013140867,5.25474274039261,24.0821985386774,10.2494870346146,4.58980508916138,21.3948234401131
"Morocco","Eastern Mediterranean",2022-04-25,48696.194998082,20771.2662196986,84710.4832025427,36655.8398595308,14937.2803736741,69120.946517276,33707.7657250776,13627.0017951098,63972.2472000118
"Monaco","European",2022-04-25,6.39533921512906,3.47401634795165,11.6243125236769,4.12677825872487,1.93843727278225,8.60825199450529,3.80770369606207,1.77141327302027,8.01872664743295
"Republic of Moldova","Eastern European",2022-04-25,2047.26242439896,1175.97623519217,3450.54708526792,901.097583573511,449.314763965981,1739.79172739436,794.148251882157,392.743332057517,1549.83680287456
"Madagascar","African ",2022-04-25,79995.103425355,15772.011558073,144457.106492844,72844.6297210061,14362.8886149349,131310.540899662,69309.4671734838,13665.8391707477,124913.7873831
"Maldives","South-East Asia",2022-04-25,206.627771049658,23.399932687735,464.164713339333,117.661794825429,12.4540336744463,285.92066741469,105.616953080467,11.1489422020258,258.093124961423
"Mexico","Americas",2022-04-25,337966.644119811,320090.198587592,355068.618323859,243586.586467821,230702.290277255,255912.689030617,228735.571855923,216636.806895811,240310.175200629
"Marshall Islands","Western Pacific",2022-04-25,0,0,0,0,0,0,0,0,0
"North Macedonia","European",2022-04-25,605.545874820414,353.374903601437,1020.85282268122,387.656377562477,199.258659282637,738.665907765392,357.495754635252,182.235105295202,686.79356770156
"Mali","African ",2022-04-25,142258.027865116,60085.7488829745,224911.26390691,125927.436591245,53203.272741919,199226.375339851,119790.781712441,50610.8872359985,189520.394110308
"Malta","European",2022-04-25,25.5324489019757,14.8460820025621,43.8906777003104,16.6919101767316,8.54723048088547,32.595551768596,15.4146294002007,7.82725726606777,30.3578166140869
"Myanmar","South-East Asia",2022-04-25,75568.0649890576,38432.963233634,131338.460441053,50770.1642158119,23714.2001475116,97939.7517912198,46189.4998791324,21419.1298534197,90226.5993122776
"Montenegro","European",2022-04-25,263.993542298086,152.554302062913,452.609399253966,194.492070519066,98.8527580991075,378.066168321644,181.042846952921,91.3053073294442,354.520378142882
"Mongolia","Western Pacific",2022-04-25,2528.25597836787,1878.60780003728,3153.36388224244,2230.36965315245,1530.68887222033,2899.11978581858,2090.79753389236,1419.82687275616,2738.43066786146
"Northern Mariana Islands","Americas",2022-04-25,0,0,0,0,0,0,0,0,0
"Mozambique","African ",2022-04-25,132928.42376367,33492.6096001872,232208.129620809,118605.261980838,29874.7496155731,207231.825105698,112842.562671806,28424.4051952195,197166.56961727
"Mauritania","African ",2022-04-25,20744.5672329816,7539.11508849314,34145.2028234456,18595.3475619088,6761.28123596257,30549.5086939844,17693.0050203923,6432.94472696812,29065.4891679579
"Montserrat","Americas",2022-04-25,0.316874560796613,-0.512133340725136,1.25727573728783,0.139380110868135,-0.236263458501873,0.599842856773162,0.122831911597339,-0.208027526295219,0.530822189140682
"Mauritius","African ",2022-04-25,204.178371847245,106.845650899929,364.09489196641,91.5522269039302,42.3938996269071,184.341341180555,80.7881440912573,37.0793813601812,164.026686408755
"Malawi","African ",2022-04-25,51640.7486744812,7331.55494054771,94944.3027540075,46841.5136151174,6650.19658666087,86120.6501509798,42629.939991594,6052.26986794385,78377.4448054657
"Malaysia","Western Pacific",2022-04-25,12527.9383790517,7719.11622763022,19315.9676493688,7757.50290036575,4149.56082908535,13662.1293791287,7009.2725616352,3708.79956666942,12487.4033029997
"Namibia","African ",2022-04-25,17381.1694140502,9752.53996593698,25671.1021601096,16148.4024046177,9011.20825769884,23861.3009093193,15307.4443128712,8528.21597048902,22627.3589931246
"New Caledonia","Western Pacific",2022-04-25,104.750036860963,-9.24211066800348,249.697594419554,64.0419477138294,-5.43590861641334,163.840137791107,57.8055694945425,-4.86204007542776,149.140720785019
"Niger","African ",2022-04-25,153529.216232325,37098.6958300079,268606.64328384,135714.009150491,32793.007973971,237441.447568477,129096.82208119,31194.062193639,225864.257825611
"Nigeria","African ",2022-04-25,569004.630044007,83619.5236355331,1064526.28338402,502447.153926541,73838.4003309734,940006.764663647,490706.909465503,72113.0828249967,918042.446374774
"Nicaragua","Americas",2022-04-25,11124.921055845,5766.5406552418,18605.1028297422,8305.77826226097,3886.74847344518,15086.8830168439,7631.43666516342,3547.89693332049,14056.6498654774
"Niue","Western Pacific",2022-04-25,0,0,0,0,0,0,0,0,0
"Netherlands","European",2022-04-25,1846.53179184363,1065.51792490652,3175.86611428118,1318.31029661343,667.717733686066,2574.34898811156,1224.57570495865,614.88861235247,2411.74600676696
"Norway","European",2022-04-25,164.552447712579,94.7899116678749,283.024633035354,118.698962176038,60.2601371357547,230.961143045366,110.335156086939,55.5295503585351,216.355360358741
"Nepal","South-East Asia",2022-04-25,32349.8498807328,14187.821729752,60128.2349136765,18678.5704019717,7390.77732251128,38707.834627741,16784.2464294282,6569.75090348192,35224.8345765479
"Nauru","Western Pacific",2022-04-25,0,0,0,0,0,0,0,0,0
"New Zealand","Western Pacific",2022-04-25,198.803752050109,120.75430660595,315.210608821533,117.965724778652,62.1161555218692,215.122527527828,106.226542696025,55.3411214668188,195.985471137709
"Oman","Eastern Mediterranean",2022-04-25,4597.04016098925,3294.17756418237,6012.70049053466,3904.02718374748,2575.15741156602,5415.16827585078,3640.01671231422,2377.44855198854,5094.90494309084
"Pakistan","Eastern Mediterranean",2022-04-25,1425965.40834148,716364.598555005,2122360.39947864,1325846.91555817,664813.34212872,1972250.91134461,1257910.5061593,631566.836023331,1870935.65451754
"Panama","Americas",2022-04-25,6305.44231607974,4101.87632380769,9007.04332271903,4902.07567893939,2846.44629586689,7643.35230833922,4523.06861069582,2599.49729297397,7116.74184506932
"Peru","Americas",2022-04-25,130044.265474774,129598.783175078,130499.69068973,94043.726092984,93721.5679784462,94373.074596087,87982.9035787693,87681.5075419888,88291.0266061754
"Philippines","Western Pacific",2022-04-25,195495.130439276,159267.567620216,230331.298008409,137689.354302144,112173.886365483,162224.847376459,124305.63845214,101270.331558974,146456.226250294
"Palau","Western Pacific",2022-04-25,3.34269408345516,-7.49641387491448,15.3392644784829,2.07386168112658,-4.81453416584671,10.3036241761911,1.87412684289207,-4.33536002574022,9.35980027909304
"Papua New Guinea","Western Pacific",2022-04-25,1165.29686693953,1029.41490959639,1258.72767250562,1081.6184444532,954.959346002498,1157.48527440423,1027.55165018579,904.5058209221,1100.9403636495
"Poland","Eastern European",2022-04-25,28298.0469256441,28298.0469256441,28298.0469256441,13013.6079997561,13013.6079997561,13013.6079997561,9863.35713936615,9863.35713936615,9863.35713936615
"Puerto Rico","Americas",2022-04-25,0,0,0,0,0,0,0,0,0
"Dem. People's Republic of Korea","South-East Asia",2022-04-25,1021.84801026126,-10883.3445346387,13270.7097893163,611.281980568511,-6588.43460464258,8553.79684831274,550.801991830231,-5946.70365177731,7758.52710347556
"Portugal","European",2022-04-25,660.918591117837,383.56577520358,1136.49439035904,398.950168106432,203.88180481477,777.387195108231,366.485633762211,185.764020327529,720.252968110932
"Paraguay","Americas",2022-04-25,17031.4514703354,11440.3894217293,23716.3367617071,13017.8556409242,7724.34536356869,19921.690858288,11989.7737544463,7030.51722372303,18545.3880069979
"Occupied Palestinian Territory","Eastern Mediterranean",2022-04-25,18521.6021165306,4689.63787070405,32022.0424053479,17082.768799595,4330.01314787439,29573.3932665709,16244.7642632148,4119.0549449761,28123.279287798
"French Polynesia","Western Pacific",2022-04-25,292.033508543664,161.328872367398,491.244115562591,176.493721193925,86.0613970799658,334.07811594508,159.160173589025,76.9456948131846,303.920247184274
"Qatar","Eastern Mediterranean",2022-04-25,210.776445983137,76.491537282971,422.438718789407,120.287464360296,40.9357285548256,265.81580125966,107.991831388159,36.3339817730511,240.409651327348
"Romania","Eastern European",2022-04-25,27066.5916004768,16139.2329202875,44226.1552605204,14353.9722694987,7436.7236869861,27002.0397270201,12816.5836840718,6572.52165474092,24368.0804874915
"Russian Federation","Eastern European",2022-04-25,175667.64926452,169513.816871552,181802.975972749,92391.5018590573,89154.9251794257,95618.3455684289,69289.8636060768,66862.5629109935,71709.8649698556
"Rwanda","African ",2022-04-25,55254.6005771378,25189.4161778223,83944.8431125642,50583.6273220912,23163.8297441454,76580.4256482216,48122.4427237932,22031.2233356735,72864.4140232185
"Saudi Arabia","Eastern Mediterranean",2022-04-25,48176.9035196934,-19561.2769842317,124525.39473439,34145.0568941645,-14422.4469061851,94618.7226383581,31215.0778446325,-13167.4959274889,87165.3393094519
"Sudan","Eastern Mediterranean",2022-04-25,670418.916610942,322880.804698501,1026579.62734772,603774.814606973,290739.814628988,924292.309884171,574499.985918703,276640.309220629,879471.921009102
"Senegal","African ",2022-04-25,29163.5211693055,-10407.3597881255,71525.8946068894,26128.8286882348,-9304.82409166767,64107.4649446781,24860.7728259439,-8853.33905527656,60996.7675786628
"Singapore","Western Pacific",2022-04-25,133.544935346343,-167.045622381079,477.714529689991,56.6750403601648,-71.8765860548107,218.565031083873,49.8253409698776,-63.063035027848,193.141090327415
"Saint Helena","European",2022-04-25,0,0,0,0,0,0,0,0,0
"Solomon Islands","Western Pacific",2022-04-25,1315.57241653736,-608.559538006228,3260.34296366036,1185.10374232802,-548.423031887107,2938.29722229025,1127.64400050983,-521.837216434361,2795.85555623285
"Sierra Leone","African ",2022-04-25,7627.77393665798,-12392.392359354,27308.8812373835,6945.22546157973,-11341.2779329612,24829.8370144388,6608.18371423059,-10789.6263452136,23623.4878820182
"El Salvador","Americas",2022-04-25,8639.17677918065,4360.63942446439,14856.1039346085,5450.01605501417,2483.40274908228,10461.2460625285,4931.84245306211,2225.37345972645,9568.32912483205
"San Marino","European",2022-04-25,4.55163037342219,2.52214869593711,8.19193313628663,2.87173826886377,1.38484087578792,5.9420491216617,2.645762739101,1.26405376470275,5.5254265648728
"Somalia","Eastern Mediterranean",2022-04-25,61734.80564471,17051.7927893313,107039.657339498,54618.9659484636,15083.2866727872,94659.2612819557,51956.72416661,14348.0372583524,90044.5590234961
"Saint Pierre and Miquelon","Americas",2022-04-25,0,0,0,0,0,0,0,0,0
"Serbia","European",2022-04-25,1853.60427004185,1089.94353606918,3204.68772169064,1160.26098866076,602.170653754787,2275.93291784489,1068.40158670729,549.946639613976,2113.3673124385
"South Sudan","African ",2022-04-25,81026.1144043031,36540.3610898761,124675.744450037,72559.7562125342,32673.1841735623,111546.555718376,69037.9511978472,31086.7113307527,106131.286890982
"Sao Tome and Principe","African ",2022-04-25,512.036378930807,-268.512613221694,1277.84732764146,462.252637642246,-243.0740561889,1152.23115930929,439.843771823333,-231.269239386664,1096.3739447048
"Suriname","Americas",2022-04-25,1537.68002643091,850.836778850922,2481.44338025796,1168.30606811848,593.309021255839,2047.56155633448,1075.37094779045,540.911134019924,1905.48098688352
"Slovakia","Eastern European",2022-04-25,5014.19457309376,2954.13291912696,8154.12418125832,2521.33387852983,1290.13288081187,4708.40076776292,2242.68917450143,1136.79950743522,4230.9015524449
"Slovenia","European",2022-04-25,322.930390475615,191.709594661678,543.566572353331,225.755431936801,118.562220941337,429.523963314024,209.410227107001,109.088612724627,401.708206199352
"Sweden","European",2022-04-25,1423.78773361409,824.49281572126,2385.71666474875,1103.95931588057,562.151680440142,2086.41989714364,1031.15025769179,520.584219177723,1964.81489127042
"Eswatini","African ",2022-04-25,6978.75503635062,4318.99180929496,9891.99586983396,6252.97384411574,3720.61513504693,9044.04647329196,5876.42871988037,3472.98840784655,8534.77654481935
"Sint Maarten","Americas",2022-04-25,0,0,0,0,0,0,0,0,0
"Seychelles","African ",2022-04-25,116.985186088539,76.748476514977,163.899078628669,89.840236589186,51.7072333597436,138.971992233757,82.7861308659007,47.0535562271269,129.547107107732
"Syrian Arab Republic","Eastern Mediterranean",2022-04-25,19231.086673098,1846.89605218862,39021.6208443216,16580.4276332786,1588.6849420017,34623.5886576232,15490.8380927765,1481.04445723135,32509.8840799924
"Turks and Caicos Islands","Americas",2022-04-25,13.7676533695114,-1.29138644509524,33.7791021525842,7.52051017456882,-0.703224909032829,20.0557571389848,6.72962754767541,-0.624282687374658,18.0788103395742
"Chad","African ",2022-04-25,113272.332381892,23952.9520027065,201877.237100963,100321.817202386,21213.205310565,178834.909627281,95434.0098347044,20179.6472626708,170122.586999575
"Togo","African ",2022-04-25,24821.2176971701,1928.54140391556,47703.7900383378,22423.1536639435,1747.46807280809,42979.7757822772,21336.1546718499,1662.7468529244,40895.2012755468
"Thailand","South-East Asia",2022-04-25,12740.6716516641,7430.12399961647,21210.01952232,6089.05489502131,3088.84751217438,11672.0144004609,5396.81116412801,2710.81093197312,10441.4673050171
"Tajikistan","European",2022-04-25,19350.2259845315,13787.6427063845,24972.4592404518,22069.9995828907,16164.7325683095,27465.5763164763,21209.7723490188,15552.6650104735,26359.0797920226
"Tokelau","Western Pacific",2022-04-25,0,0,0,0,0,0,0,0,0
"Turkmenistan","European",2022-04-25,633.14243212953,-1952.96582861496,3367.56461291954,691.036043481057,-2153.10268212475,3784.47912290639,661.031551262847,-2057.02925989466,3628.61710985653
"Timor-Leste","South-East Asia",2022-04-25,4313.99486876683,1055.65419014031,7437.56679659764,3972.54207161402,974.688907360905,6831.79229340041,3778.13624258916,926.675117323694,6495.33288682341
"Tonga","Western Pacific",2022-04-25,63.8900121761184,-131.995677201379,265.513407250159,59.2737492613103,-121.982104616146,246.144597465193,56.3182927472922,-116.010331743027,234.056678914641
"Trinidad and Tobago","Americas",2022-04-25,1052.37989719005,519.206377044863,1886.13820648066,565.983485273955,249.68418137739,1142.73294233158,505.882224920135,220.915946618479,1032.17699970654
"Tunisia","Eastern Mediterranean",2022-04-25,16560.5103927252,9252.30196605918,26275.8457682228,11265.4649865817,5572.03371593318,19868.032582861,10260.3325671109,5025.86127608396,18304.6354687035
"Turkey","European",2022-04-25,38084.1871852529,16795.0987321836,72684.380992474,31805.2302028962,12986.1504618115,67297.7246195781,29857.2263091925,12087.1557126369,63772.8463772829
"Tuvalu","Western Pacific",2022-04-25,7.26903420962243,-7.1338219592758,23.3005908857764,5.99491651546603,-5.96314087044475,20.0743805221721,5.56880457830652,-5.54721119672297,18.7514205603496
"United Republic of Tanzania","African ",2022-04-25,158087.197215094,15267.9642949805,301061.000538246,140854.853476566,13623.046928077,268274.255816431,134007.915932199,12961.1437520395,255233.983536969
"Uganda","African ",2022-04-25,156649.237953724,46674.996763933,260912.038058039,140056.867426271,41898.0345184669,233545.213722894,133256.091380213,39865.5618523042,222201.091760521
"Ukraine","Eastern European",2022-04-25,30349.5045923907,17787.8827833457,50386.9367092504,14301.4561588073,7280.93037466018,27205.8896040634,12663.1559280987,6385.39411914721,24332.5472638743
"Uruguay","Americas",2022-04-25,2537.91232320934,1588.34356905147,3960.90977779749,1571.25470823414,857.49530586254,2811.69000091553,1419.68413915487,766.653448938789,2570.7982726035
"United States of America","Americas",2022-04-25,249665.91673384,249665.91673384,249665.91673384,212771.349108751,212771.349108751,212771.349108751,198535.002865353,198535.002865353,198535.002865353
"Uzbekistan","European",2022-04-25,7617.1969388995,4546.08005479193,12313.3037548258,7370.34168071203,3924.24436886159,13123.5416776823,6989.66728402376,3693.79091660028,12538.3099808948
"Saint Vincent and the Grenadines","Americas",2022-04-25,45.2269425596446,6.92702140961222,96.8878631093333,26.304944304925,4.03114729947461,61.0869177090561,23.6504474241788,3.64431479674135,55.2533090807015
"Venezuela (Bolivarian Republic of)","Americas",2022-04-25,38497.4781167531,12304.7961319284,72433.747771968,27412.3349612066,8292.68384789649,56238.1949468563,25071.0498172717,7616.91029082878,51867.0612746304
"British Virgin Islands","Americas",2022-04-25,7.44237110110716,1.02824505376078,17.1881910590969,3.32779214604214,0.440219383990896,8.51291637002559,2.93597293222695,0.389596952341075,7.56629015193936
"United States Virgin Islands","Americas",2022-04-25,0,0,0,0,0,0,0,0,0
"Viet Nam","Western Pacific",2022-04-25,113027.27244296,54503.4192881836,200654.727655934,73751.2407986757,32427.7460218925,146892.211814449,66928.0337222087,29144.8855976868,134993.12166782
"Vanuatu","Western Pacific",2022-04-25,136.935903501519,-557.775256197496,826.376316691789,125.978802484206,-515.474673554965,757.86210872412,119.821234738364,-490.309712404653,721.010457033697
"Wallis and Futuna","Western Pacific",2022-04-25,1.99464400586812,-1.40851746860446,6.19117917241411,1.09570294283755,-0.787899030014599,3.6772559459186,0.980883742014866,-0.705709923441078,3.30870741162706
"Samoa","Western Pacific",2022-04-25,35.5871376520679,-345.906010289899,415.735612644337,32.6563815051992,-317.464579317023,381.286717545247,31.0644856514174,-301.627840608367,362.684016428217
"Yemen","Eastern Mediterranean",2022-04-25,123699.363411043,59960.0359293877,189605.246555669,114654.468583412,55654.5235832045,174740.627778389,108960.464696778,52794.1802699183,166150.739591215
"South Africa","African ",2022-04-25,202789.729779398,201672.142796009,203937.443155215,161438.117108556,160548.421469138,162351.795954984,141357.823612905,140578.791736676,142157.855572676
"Zambia","African ",2022-04-25,83137.670824371,41892.0710728337,124103.562879588,74419.2744315798,37464.8688742557,110932.210891643,70806.8281758445,35645.8291434569,105538.614534637
"Zimbabwe","African ",2022-04-25,91173.9721714316,49806.0423363603,131014.119825029,85391.9589222405,46647.4742733485,122705.549312876,81418.1017598106,44476.6562936461,116995.242017421
