"week","year","gender","age","excess_deaths"
35,"2020","Female","80-84",631.2
35,"2020","Male","85+",1108.4
35,"2020","Female","85+",1439
36,"2020","Male","0-14",-44.8
36,"2020","Female","0-14",-29.8
36,"2020","Male","15-19",41.8
36,"2020","Female","15-19",3.4
36,"2020","Male","20-24",56
36,"2020","Female","20-24",19
36,"2020","Male","25-29",100.6
36,"2020","Female","25-29",3.19999999999999
36,"2020","Male","30-34",152
36,"2020","Female","30-34",43.2
36,"2020","Male","35-39",206.4
36,"2020","Female","35-39",97.4
36,"2020","Male","40-44",171
36,"2020","Female","40-44",109.4
36,"2020","Male","45-49",193.6
36,"2020","Female","45-49",46
36,"2020","Male","50-54",203.4
36,"2020","Female","50-54",39
36,"2020","Male","55-59",260.8
36,"2020","Female","55-59",110.4
36,"2020","Male","60-64",481
36,"2020","Female","60-64",331.6
36,"2020","Male","65-69",596.4
36,"2020","Female","65-69",408.2
36,"2020","Male","70-74",869.8
36,"2020","Female","70-74",660.4
36,"2020","Male","75-79",786.8
36,"2020","Female","75-79",620.2
36,"2020","Male","80-84",581.8
36,"2020","Female","80-84",574.4
36,"2020","Male","85+",870.8
36,"2020","Female","85+",1145
37,"2020","Male","0-14",-0.800000000000011
37,"2020","Female","0-14",-35.6
37,"2020","Male","15-19",47
37,"2020","Female","15-19",3.8
37,"2020","Male","20-24",108.2
37,"2020","Female","20-24",21.2
37,"2020","Male","25-29",65.4
37,"2020","Female","25-29",36
37,"2020","Male","30-34",167.4
37,"2020","Female","30-34",46
37,"2020","Male","35-39",181.4
37,"2020","Female","35-39",24.6
37,"2020","Male","40-44",196.8
37,"2020","Female","40-44",129
37,"2020","Male","45-49",146.6
37,"2020","Female","45-49",23
37,"2020","Male","50-54",196.4
37,"2020","Female","50-54",21.4
37,"2020","Male","55-59",357.2
37,"2020","Female","55-59",166.6
37,"2020","Male","60-64",529.2
37,"2020","Female","60-64",279.8
37,"2020","Male","65-69",458.8
37,"2020","Female","65-69",293.6
37,"2020","Male","70-74",845
37,"2020","Female","70-74",545.4
37,"2020","Male","75-79",854.2
37,"2020","Female","75-79",607
37,"2020","Male","80-84",451.4
37,"2020","Female","80-84",453
37,"2020","Male","85+",665.8
37,"2020","Female","85+",995.200000000001
38,"2020","Male","0-14",-26.4
38,"2020","Female","0-14",-43.2
38,"2020","Male","15-19",48.2
38,"2020","Female","15-19",5.6
38,"2020","Male","20-24",57.4
38,"2020","Female","20-24",19.6
38,"2020","Male","25-29",72.4
38,"2020","Female","25-29",62.2
38,"2020","Male","30-34",162
38,"2020","Female","30-34",37.2
38,"2020","Male","35-39",152.2
38,"2020","Female","35-39",68.6
38,"2020","Male","40-44",135.4
38,"2020","Female","40-44",39.2
38,"2020","Male","45-49",115.8
38,"2020","Female","45-49",86.2
38,"2020","Male","50-54",76.5999999999999
38,"2020","Female","50-54",16.4
38,"2020","Male","55-59",201.4
38,"2020","Female","55-59",125.2
38,"2020","Male","60-64",586.8
38,"2020","Female","60-64",261.8
38,"2020","Male","65-69",592
38,"2020","Female","65-69",426
38,"2020","Male","70-74",853
38,"2020","Female","70-74",573.4
38,"2020","Male","75-79",722.6
38,"2020","Female","75-79",557.8
38,"2020","Male","80-84",620
38,"2020","Female","80-84",537.6
38,"2020","Male","85+",781.2
38,"2020","Female","85+",918.200000000001
39,"2020","Male","0-14",-4.80000000000001
39,"2020","Female","0-14",-68
39,"2020","Male","15-19",39.2
39,"2020","Female","15-19",8.4
39,"2020","Male","20-24",56
39,"2020","Female","20-24",10.6
39,"2020","Male","25-29",74
39,"2020","Female","25-29",39.8
39,"2020","Male","30-34",110
39,"2020","Female","30-34",66.4
39,"2020","Male","35-39",155.6
39,"2020","Female","35-39",74.2
39,"2020","Male","40-44",185.6
39,"2020","Female","40-44",89
39,"2020","Male","45-49",177.8
39,"2020","Female","45-49",51.8
39,"2020","Male","50-54",137.8
39,"2020","Female","50-54",3.20000000000005
39,"2020","Male","55-59",225.6
39,"2020","Female","55-59",101.4
39,"2020","Male","60-64",438
39,"2020","Female","60-64",386.4
39,"2020","Male","65-69",571.6
39,"2020","Female","65-69",375.8
39,"2020","Male","70-74",852
39,"2020","Female","70-74",560.4
39,"2020","Male","75-79",813.6
39,"2020","Female","75-79",623
39,"2020","Male","80-84",473.6
39,"2020","Female","80-84",658.2
39,"2020","Male","85+",1095.4
39,"2020","Female","85+",1260
40,"2020","Male","0-14",-39.2
40,"2020","Female","0-14",-27.2
40,"2020","Male","15-19",32.6
40,"2020","Female","15-19",21.8
40,"2020","Male","20-24",65
40,"2020","Female","20-24",29.4
40,"2020","Male","25-29",47.2
40,"2020","Female","25-29",15
40,"2020","Male","30-34",123
40,"2020","Female","30-34",37
40,"2020","Male","35-39",120.2
40,"2020","Female","35-39",48.6
40,"2020","Male","40-44",177
40,"2020","Female","40-44",69
40,"2020","Male","45-49",95.4
40,"2020","Female","45-49",43.6
40,"2020","Male","50-54",92
40,"2020","Female","50-54",-5.39999999999998
40,"2020","Male","55-59",192.2
40,"2020","Female","55-59",96.2
40,"2020","Male","60-64",257
40,"2020","Female","60-64",316.4
40,"2020","Male","65-69",474.6
40,"2020","Female","65-69",377.8
40,"2020","Male","70-74",777
40,"2020","Female","70-74",626
40,"2020","Male","75-79",647.8
40,"2020","Female","75-79",558
40,"2020","Male","80-84",435.4
40,"2020","Female","80-84",481.2
40,"2020","Male","85+",727.6
40,"2020","Female","85+",851.6
41,"2020","Male","0-14",0.600000000000023
41,"2020","Female","0-14",-38
41,"2020","Male","15-19",32.4
41,"2020","Female","15-19",15.8
41,"2020","Male","20-24",70.4
41,"2020","Female","20-24",9.2
41,"2020","Male","25-29",97.8
41,"2020","Female","25-29",15.4
41,"2020","Male","30-34",197
41,"2020","Female","30-34",41
41,"2020","Male","35-39",156.6
41,"2020","Female","35-39",53.6
41,"2020","Male","40-44",236.8
41,"2020","Female","40-44",93.8
41,"2020","Male","45-49",214.4
41,"2020","Female","45-49",64
41,"2020","Male","50-54",191
41,"2020","Female","50-54",50
41,"2020","Male","55-59",243.8
41,"2020","Female","55-59",155.8
41,"2020","Male","60-64",476.2
41,"2020","Female","60-64",325.8
41,"2020","Male","65-69",561.6
41,"2020","Female","65-69",400
41,"2020","Male","70-74",833.4
41,"2020","Female","70-74",625.6
41,"2020","Male","75-79",814.2
41,"2020","Female","75-79",630
41,"2020","Male","80-84",648.8
41,"2020","Female","80-84",598.6
41,"2020","Male","85+",983.2
41,"2020","Female","85+",1076.2
42,"2020","Male","0-14",-48.8
42,"2020","Female","0-14",-14
42,"2020","Male","15-19",32.2
42,"2020","Female","15-19",-3.2
42,"2020","Male","20-24",49.4
42,"2020","Female","20-24",28.8
42,"2020","Male","25-29",39.6
42,"2020","Female","25-29",32.6
42,"2020","Male","30-34",140.6
42,"2020","Female","30-34",39.4
42,"2020","Male","35-39",172.6
42,"2020","Female","35-39",47.6
42,"2020","Male","40-44",161.6
42,"2020","Female","40-44",52.6
42,"2020","Male","45-49",154.4
42,"2020","Female","45-49",34.2
42,"2020","Male","50-54",112.4
42,"2020","Female","50-54",-2.79999999999995
42,"2020","Male","55-59",242.2
42,"2020","Female","55-59",78
42,"2020","Male","60-64",356
42,"2020","Female","60-64",221.4
42,"2020","Male","65-69",466
42,"2020","Female","65-69",373.6
42,"2020","Male","70-74",788.8
42,"2020","Female","70-74",564
42,"2020","Male","75-79",672.2
42,"2020","Female","75-79",588
42,"2020","Male","80-84",544.4
42,"2020","Female","80-84",559
42,"2020","Male","85+",759.2
42,"2020","Female","85+",813.799999999999
43,"2020","Male","0-14",-29.2
43,"2020","Female","0-14",-61.6
43,"2020","Male","15-19",5.80000000000001
43,"2020","Female","15-19",10.6
43,"2020","Male","20-24",23.4
43,"2020","Female","20-24",-6
43,"2020","Male","25-29",72
43,"2020","Female","25-29",35.2
43,"2020","Male","30-34",119.8
43,"2020","Female","30-34",11.4
43,"2020","Male","35-39",146
43,"2020","Female","35-39",72.4
43,"2020","Male","40-44",170.2
43,"2020","Female","40-44",47
43,"2020","Male","45-49",101.6
43,"2020","Female","45-49",40.2
43,"2020","Male","50-54",107.2
43,"2020","Female","50-54",-21
43,"2020","Male","55-59",265.4
43,"2020","Female","55-59",147.2
43,"2020","Male","60-64",599.2
43,"2020","Female","60-64",281.4
43,"2020","Male","65-69",657.4
43,"2020","Female","65-69",309.6
43,"2020","Male","70-74",748.2
43,"2020","Female","70-74",505.8
43,"2020","Male","75-79",829.6
43,"2020","Female","75-79",617.2
43,"2020","Male","80-84",708.2
43,"2020","Female","80-84",534
43,"2020","Male","85+",1035.8
43,"2020","Female","85+",1325.8
44,"2020","Male","0-14",-28.6
44,"2020","Female","0-14",-9.80000000000001
44,"2020","Male","15-19",7.40000000000001
44,"2020","Female","15-19",1.2
44,"2020","Male","20-24",14.4
44,"2020","Female","20-24",11.8
44,"2020","Male","25-29",108.2
44,"2020","Female","25-29",33
44,"2020","Male","30-34",128.8
44,"2020","Female","30-34",45.6
44,"2020","Male","35-39",129.2
44,"2020","Female","35-39",63.6
44,"2020","Male","40-44",132.8
44,"2020","Female","40-44",55.2
44,"2020","Male","45-49",83.4
44,"2020","Female","45-49",62.4
44,"2020","Male","50-54",62.5999999999999
44,"2020","Female","50-54",81.4
44,"2020","Male","55-59",304.4
44,"2020","Female","55-59",106.8
44,"2020","Male","60-64",496.2
44,"2020","Female","60-64",300.8
44,"2020","Male","65-69",703
44,"2020","Female","65-69",469.6
44,"2020","Male","70-74",968.2
44,"2020","Female","70-74",685.4
44,"2020","Male","75-79",947.4
44,"2020","Female","75-79",675.4
44,"2020","Male","80-84",695
44,"2020","Female","80-84",566.6
44,"2020","Male","85+",1079.6
44,"2020","Female","85+",1309.6
45,"2020","Male","0-14",-10.8
45,"2020","Female","0-14",-20.2
45,"2020","Male","15-19",29.8
45,"2020","Female","15-19",12.6
45,"2020","Male","20-24",66.6
45,"2020","Female","20-24",16.2
45,"2020","Male","25-29",100.4
45,"2020","Female","25-29",5.40000000000001
45,"2020","Male","30-34",199
45,"2020","Female","30-34",77.2
45,"2020","Male","35-39",197.2
45,"2020","Female","35-39",108.2
45,"2020","Male","40-44",225.2
45,"2020","Female","40-44",93.2
45,"2020","Male","45-49",136.2
45,"2020","Female","45-49",106.6
45,"2020","Male","50-54",198.4
45,"2020","Female","50-54",82.8
45,"2020","Male","55-59",312
45,"2020","Female","55-59",168
45,"2020","Male","60-64",597.2
45,"2020","Female","60-64",304.6
45,"2020","Male","65-69",869.2
45,"2020","Female","65-69",546.4
45,"2020","Male","70-74",1086.6
45,"2020","Female","70-74",753
45,"2020","Male","75-79",1145
45,"2020","Female","75-79",941.2
45,"2020","Male","80-84",1074.8
45,"2020","Female","80-84",951.6
45,"2020","Male","85+",1820.6
45,"2020","Female","85+",1987
46,"2020","Male","0-14",-11.4
46,"2020","Female","0-14",-33.6
46,"2020","Male","15-19",49.6
46,"2020","Female","15-19",20.4
46,"2020","Male","20-24",46.2
46,"2020","Female","20-24",14.6
46,"2020","Male","25-29",103
46,"2020","Female","25-29",27
46,"2020","Male","30-34",156.4
46,"2020","Female","30-34",43.8
46,"2020","Male","35-39",145.6
46,"2020","Female","35-39",90.2
46,"2020","Male","40-44",202.6
46,"2020","Female","40-44",70
46,"2020","Male","45-49",184.4
46,"2020","Female","45-49",63.6
46,"2020","Male","50-54",184
46,"2020","Female","50-54",143.4
46,"2020","Male","55-59",383.2
46,"2020","Female","55-59",125.2
46,"2020","Male","60-64",709.6
46,"2020","Female","60-64",383.6
46,"2020","Male","65-69",970.8
46,"2020","Female","65-69",437
46,"2020","Male","70-74",1316.4
46,"2020","Female","70-74",791.8
46,"2020","Male","75-79",1240
46,"2020","Female","75-79",1013.6
46,"2020","Male","80-84",1212.2
46,"2020","Female","80-84",893.2
46,"2020","Male","85+",1786.2
46,"2020","Female","85+",2099.6
47,"2020","Male","0-14",-42
47,"2020","Female","0-14",-5.60000000000002
47,"2020","Male","15-19",35
47,"2020","Female","15-19",21
47,"2020","Male","20-24",-12.6
47,"2020","Female","20-24",11.2
47,"2020","Male","25-29",62.2
47,"2020","Female","25-29",36.8
47,"2020","Male","30-34",145.8
47,"2020","Female","30-34",50.4
47,"2020","Male","35-39",238
47,"2020","Female","35-39",67
47,"2020","Male","40-44",216.6
47,"2020","Female","40-44",118.4
47,"2020","Male","45-49",162.4
47,"2020","Female","45-49",80.4
47,"2020","Male","50-54",189.8
47,"2020","Female","50-54",78.4
47,"2020","Male","55-59",414.6
47,"2020","Female","55-59",208.6
47,"2020","Male","60-64",800.8
47,"2020","Female","60-64",483.6
47,"2020","Male","65-69",963
47,"2020","Female","65-69",635.2
47,"2020","Male","70-74",1508.2
47,"2020","Female","70-74",1096
47,"2020","Male","75-79",1656.8
47,"2020","Female","75-79",1094
47,"2020","Male","80-84",1363.4
47,"2020","Female","80-84",1078.8
47,"2020","Male","85+",2366.2
47,"2020","Female","85+",2689.6
48,"2020","Male","0-14",-73.2
48,"2020","Female","0-14",-29.6
48,"2020","Male","15-19",17
48,"2020","Female","15-19",5
48,"2020","Male","20-24",71.8
48,"2020","Female","20-24",19.8
48,"2020","Male","25-29",88
48,"2020","Female","25-29",39.4
48,"2020","Male","30-34",184.6
48,"2020","Female","30-34",67
48,"2020","Male","35-39",222.2
48,"2020","Female","35-39",80.6
48,"2020","Male","40-44",210.6
48,"2020","Female","40-44",83.6
48,"2020","Male","45-49",230.4
48,"2020","Female","45-49",67.8
48,"2020","Male","50-54",221.2
48,"2020","Female","50-54",93.2
48,"2020","Male","55-59",356
48,"2020","Female","55-59",173.2
48,"2020","Male","60-64",816.2
48,"2020","Female","60-64",427.6
48,"2020","Male","65-69",1036.8
48,"2020","Female","65-69",646
48,"2020","Male","70-74",1706
48,"2020","Female","70-74",1042.2
48,"2020","Male","75-79",1552.2
48,"2020","Female","75-79",1134.4
48,"2020","Male","80-84",1530.6
48,"2020","Female","80-84",1144
48,"2020","Male","85+",2771
48,"2020","Female","85+",2973.6
49,"2020","Male","0-14",-45
49,"2020","Female","0-14",-52
49,"2020","Male","15-19",49
49,"2020","Female","15-19",7.8
49,"2020","Male","20-24",39
49,"2020","Female","20-24",20
49,"2020","Male","25-29",79.4
49,"2020","Female","25-29",33.8
49,"2020","Male","30-34",134.6
49,"2020","Female","30-34",55.8
49,"2020","Male","35-39",141
49,"2020","Female","35-39",75.4
49,"2020","Male","40-44",221.4
49,"2020","Female","40-44",109.4
49,"2020","Male","45-49",222.6
49,"2020","Female","45-49",82.8
49,"2020","Male","50-54",284.2
49,"2020","Female","50-54",105.8
49,"2020","Male","55-59",588.4
49,"2020","Female","55-59",257.4
49,"2020","Male","60-64",882.8
49,"2020","Female","60-64",553.8
49,"2020","Male","65-69",1244.6
49,"2020","Female","65-69",728.6
49,"2020","Male","70-74",1863.2
49,"2020","Female","70-74",1286.8
49,"2020","Male","75-79",1836.4
49,"2020","Female","75-79",1279.2
49,"2020","Male","80-84",1807.4
49,"2020","Female","80-84",1383.8
49,"2020","Male","85+",3009.8
49,"2020","Female","85+",3503
50,"2020","Male","0-14",-44.6
50,"2020","Female","0-14",-26.6
50,"2020","Male","15-19",20.6
50,"2020","Female","15-19",-12
50,"2020","Male","20-24",57.6
50,"2020","Female","20-24",-2.40000000000001
50,"2020","Male","25-29",148.8
50,"2020","Female","25-29",42.4
50,"2020","Male","30-34",108.8
50,"2020","Female","30-34",71
50,"2020","Male","35-39",166.6
50,"2020","Female","35-39",83.8
50,"2020","Male","40-44",263.2
50,"2020","Female","40-44",122
50,"2020","Male","45-49",234.2
50,"2020","Female","45-49",123.4
50,"2020","Male","50-54",409.4
50,"2020","Female","50-54",146
50,"2020","Male","55-59",565.4
50,"2020","Female","55-59",261
50,"2020","Male","60-64",1289.2
50,"2020","Female","60-64",772.6
50,"2020","Male","65-69",1572.6
50,"2020","Female","65-69",864.2
50,"2020","Male","70-74",1918.8
50,"2020","Female","70-74",1303.6
50,"2020","Male","75-79",2319.6
50,"2020","Female","75-79",1508.8
50,"2020","Male","80-84",2012.8
50,"2020","Female","80-84",1588.8
50,"2020","Male","85+",3734.8
50,"2020","Female","85+",4374.2
51,"2020","Male","0-14",-73.6
51,"2020","Female","0-14",-40.8
51,"2020","Male","15-19",60.4
51,"2020","Female","15-19",5.8
51,"2020","Male","20-24",51
51,"2020","Female","20-24",4.59999999999999
51,"2020","Male","25-29",88.2
51,"2020","Female","25-29",18.6
51,"2020","Male","30-34",179.4
51,"2020","Female","30-34",47.6
51,"2020","Male","35-39",194.6
51,"2020","Female","35-39",46
51,"2020","Male","40-44",288.8
51,"2020","Female","40-44",145
51,"2020","Male","45-49",314
51,"2020","Female","45-49",150.8
51,"2020","Male","50-54",392
51,"2020","Female","50-54",220.6
51,"2020","Male","55-59",786.2
51,"2020","Female","55-59",285.2
51,"2020","Male","60-64",1099.2
51,"2020","Female","60-64",601.6
51,"2020","Male","65-69",1638.4
51,"2020","Female","65-69",938.4
51,"2020","Male","70-74",2074
51,"2020","Female","70-74",1456.4
51,"2020","Male","75-79",2208.4
51,"2020","Female","75-79",1563
51,"2020","Male","80-84",2005.8
51,"2020","Female","80-84",1610.2
51,"2020","Male","85+",3488.6
51,"2020","Female","85+",4297.2
52,"2020","Male","0-14",-43.2
52,"2020","Female","0-14",-62.8
52,"2020","Male","15-19",37.8
52,"2020","Female","15-19",-11.2
52,"2020","Male","20-24",65.4
52,"2020","Female","20-24",11
52,"2020","Male","25-29",69.6
52,"2020","Female","25-29",34.8
52,"2020","Male","30-34",197.8
52,"2020","Female","30-34",56.2
52,"2020","Male","35-39",181.6
52,"2020","Female","35-39",78.2
52,"2020","Male","40-44",258.2
52,"2020","Female","40-44",135
52,"2020","Male","45-49",368.2
52,"2020","Female","45-49",129.4
52,"2020","Male","50-54",492.2
52,"2020","Female","50-54",187.4
52,"2020","Male","55-59",754.2
52,"2020","Female","55-59",307.8
52,"2020","Male","60-64",1347.4
52,"2020","Female","60-64",759.6
52,"2020","Male","65-69",1632
52,"2020","Female","65-69",877.2
52,"2020","Male","70-74",2158.6
52,"2020","Female","70-74",1435.4
52,"2020","Male","75-79",2275.8
52,"2020","Female","75-79",1583.4
52,"2020","Male","80-84",2088.4
52,"2020","Female","80-84",1609.4
52,"2020","Male","85+",3517.4
52,"2020","Female","85+",4335.4
