"week","year","gender","age","excess_deaths"
26,"2021","Male","55-59",176.8
26,"2020","Female","55-59",108.6
26,"2021","Female","55-59",36.5999999999999
26,"2020","Male","60-64",427.2
26,"2021","Male","60-64",535.2
26,"2020","Female","60-64",287.4
26,"2021","Female","60-64",229.4
26,"2020","Male","65-69",443.4
26,"2021","Male","65-69",539.4
26,"2020","Female","65-69",250
26,"2021","Female","65-69",209
26,"2020","Male","70-74",631.4
26,"2021","Male","70-74",820.4
26,"2020","Female","70-74",552.2
26,"2021","Female","70-74",509.2
26,"2020","Male","75-79",656
26,"2021","Male","75-79",558
26,"2020","Female","75-79",465.6
26,"2021","Female","75-79",417.6
26,"2020","Male","80-84",458
26,"2021","Male","80-84",236
26,"2020","Female","80-84",360.2
26,"2021","Female","80-84",224.2
26,"2020","Male","85+",750.4
26,"2021","Male","85+",179.4
26,"2020","Female","85+",828
26,"2021","Female","85+",8
27,"2020","Male","0-14",-25.8
27,"2021","Male","0-14",-48.8
27,"2020","Female","0-14",29.6
27,"2021","Female","0-14",-13.4
27,"2020","Male","15-19",61.6
27,"2021","Male","15-19",34.6
27,"2020","Female","15-19",1.6
27,"2021","Female","15-19",10.6
27,"2020","Male","20-24",38.2
27,"2021","Male","20-24",10.2
27,"2020","Female","20-24",16
27,"2021","Female","20-24",35
27,"2020","Male","25-29",137
27,"2021","Male","25-29",61
27,"2020","Female","25-29",49.8
27,"2021","Female","25-29",13.8
27,"2020","Male","30-34",127.4
27,"2021","Male","30-34",151.4
27,"2020","Female","30-34",34.4
27,"2021","Female","30-34",66.4
27,"2020","Male","35-39",210.2
27,"2021","Male","35-39",151.2
27,"2020","Female","35-39",84.6
27,"2021","Female","35-39",77.6
27,"2020","Male","40-44",186.8
27,"2021","Male","40-44",237.8
27,"2020","Female","40-44",55.4
27,"2021","Female","40-44",93.4
27,"2020","Male","45-49",245
27,"2021","Male","45-49",91
27,"2020","Female","45-49",57.2
27,"2021","Female","45-49",19.2
27,"2020","Male","50-54",104
27,"2021","Male","50-54",77
27,"2020","Female","50-54",69
27,"2021","Female","50-54",-3
27,"2020","Male","55-59",284.4
27,"2021","Male","55-59",24.4000000000001
27,"2020","Female","55-59",227.4
27,"2021","Female","55-59",98.4000000000001
27,"2020","Male","60-64",556.2
27,"2021","Male","60-64",363.2
27,"2020","Female","60-64",273.6
27,"2021","Female","60-64",291.6
27,"2020","Male","65-69",617.2
27,"2021","Male","65-69",464.2
27,"2020","Female","65-69",310.8
27,"2021","Female","65-69",240.8
27,"2020","Male","70-74",580.2
27,"2021","Male","70-74",634.2
27,"2020","Female","70-74",648.4
27,"2021","Female","70-74",467.4
27,"2020","Male","75-79",739.4
27,"2021","Male","75-79",538.4
27,"2020","Female","75-79",493.6
27,"2021","Female","75-79",348.6
27,"2020","Male","80-84",509.8
27,"2021","Male","80-84",350.8
27,"2020","Female","80-84",435.6
27,"2021","Female","80-84",233.6
27,"2020","Male","85+",798.4
27,"2021","Male","85+",151.4
27,"2020","Female","85+",990.6
27,"2021","Female","85+",-43.3999999999996
28,"2020","Male","0-14",8.19999999999999
28,"2021","Male","0-14",-36.8
28,"2020","Female","0-14",-13.4
28,"2021","Female","0-14",-55.4
28,"2020","Male","15-19",63.4
28,"2021","Male","15-19",26.4
28,"2020","Female","15-19",24
28,"2021","Female","15-19",16
28,"2020","Male","20-24",81
28,"2021","Male","20-24",32
28,"2020","Female","20-24",50.8
28,"2021","Female","20-24",10.8
28,"2020","Male","25-29",68.6
28,"2021","Male","25-29",71.6
28,"2020","Female","25-29",59.4
28,"2021","Female","25-29",23.4
28,"2020","Male","30-34",161.8
28,"2021","Male","30-34",172.8
28,"2020","Female","30-34",79
28,"2021","Female","30-34",41
28,"2020","Male","35-39",228.8
28,"2021","Male","35-39",141.8
28,"2020","Female","35-39",71.8
28,"2021","Female","35-39",62.8
28,"2020","Male","40-44",317.8
28,"2021","Male","40-44",240.8
28,"2020","Female","40-44",100
28,"2021","Female","40-44",106
28,"2020","Male","45-49",268
28,"2021","Male","45-49",139
28,"2020","Female","45-49",55.6
28,"2021","Female","45-49",25.6
28,"2020","Male","50-54",309
28,"2021","Male","50-54",110
28,"2020","Female","50-54",110.4
28,"2021","Female","50-54",8.39999999999998
28,"2020","Male","55-59",456
28,"2021","Male","55-59",104
28,"2020","Female","55-59",231.2
28,"2021","Female","55-59",52.2
28,"2020","Male","60-64",744
28,"2021","Male","60-64",289
28,"2020","Female","60-64",331.4
28,"2021","Female","60-64",253.4
28,"2020","Male","65-69",739.6
28,"2021","Male","65-69",334.6
28,"2020","Female","65-69",491.8
28,"2021","Female","65-69",444.8
28,"2020","Male","70-74",1151.4
28,"2021","Male","70-74",773.4
28,"2020","Female","70-74",589
28,"2021","Female","70-74",510
28,"2020","Male","75-79",778.8
28,"2021","Male","75-79",415.8
28,"2020","Female","75-79",670.4
28,"2021","Female","75-79",580.4
28,"2020","Male","80-84",564.4
28,"2021","Male","80-84",129.4
28,"2020","Female","80-84",540.4
28,"2021","Female","80-84",272.4
28,"2020","Male","85+",812.2
28,"2021","Male","85+",162.2
28,"2020","Female","85+",1251.2
28,"2021","Female","85+",-62.7999999999993
29,"2020","Male","0-14",-51.4
29,"2021","Male","0-14",-49.4
29,"2020","Female","0-14",-41
29,"2021","Female","0-14",-30
29,"2020","Male","15-19",42
29,"2021","Male","15-19",41
29,"2020","Female","15-19",12.2
29,"2021","Female","15-19",3.2
29,"2020","Male","20-24",120.4
29,"2021","Male","20-24",57.4
29,"2020","Female","20-24",18.8
29,"2021","Female","20-24",16.8
29,"2020","Male","25-29",166.8
29,"2021","Male","25-29",77.8
29,"2020","Female","25-29",50.6
29,"2021","Female","25-29",40.6
29,"2020","Male","30-34",218.2
29,"2021","Male","30-34",159.2
29,"2020","Female","30-34",86.8
29,"2021","Female","30-34",80.8
29,"2020","Male","35-39",239.4
29,"2021","Male","35-39",203.4
29,"2020","Female","35-39",86.6
29,"2021","Female","35-39",77.6
29,"2020","Male","40-44",292.4
29,"2021","Male","40-44",259.4
29,"2020","Female","40-44",135
29,"2021","Female","40-44",102
29,"2020","Male","45-49",215
29,"2021","Male","45-49",134
29,"2020","Female","45-49",85.6
29,"2021","Female","45-49",51.6
29,"2020","Male","50-54",213
29,"2021","Male","50-54",154
29,"2020","Female","50-54",169.6
29,"2021","Female","50-54",-34.4
29,"2020","Male","55-59",461.4
29,"2021","Male","55-59",151.4
29,"2020","Female","55-59",211.8
29,"2021","Female","55-59",111.8
29,"2020","Male","60-64",710.8
29,"2021","Male","60-64",357.8
29,"2020","Female","60-64",392
29,"2021","Female","60-64",245
29,"2020","Male","65-69",801.2
29,"2021","Male","65-69",519.2
29,"2020","Female","65-69",480.6
29,"2021","Female","65-69",396.6
29,"2020","Male","70-74",1067.8
29,"2021","Male","70-74",718.8
29,"2020","Female","70-74",755
29,"2021","Female","70-74",655
29,"2020","Male","75-79",1059.6
29,"2021","Male","75-79",640.6
29,"2020","Female","75-79",719.2
29,"2021","Female","75-79",490.2
29,"2020","Male","80-84",725.2
29,"2021","Male","80-84",377.2
29,"2020","Female","80-84",702.4
29,"2021","Female","80-84",367.4
29,"2020","Male","85+",1356.8
29,"2021","Male","85+",460.8
29,"2020","Female","85+",1491.6
29,"2021","Female","85+",117.6
30,"2020","Male","0-14",-10.4
30,"2021","Male","0-14",-49.4
30,"2020","Female","0-14",-26.8
30,"2021","Female","0-14",-23.8
30,"2020","Male","15-19",21.6
30,"2021","Male","15-19",40.6
30,"2020","Female","15-19",7.8
30,"2021","Female","15-19",-2.2
30,"2020","Male","20-24",95.6
30,"2021","Male","20-24",12.6
30,"2020","Female","20-24",8.8
30,"2021","Female","20-24",21.8
30,"2020","Male","25-29",119.2
30,"2021","Male","25-29",112.2
30,"2020","Female","25-29",72.4
30,"2021","Female","25-29",35.4
30,"2020","Male","30-34",181.2
30,"2021","Male","30-34",205.2
30,"2020","Female","30-34",81.6
30,"2021","Female","30-34",68.6
30,"2020","Male","35-39",245.8
30,"2021","Male","35-39",220.8
30,"2020","Female","35-39",112.8
30,"2021","Female","35-39",83.8
30,"2020","Male","40-44",256.4
30,"2021","Male","40-44",335.4
30,"2020","Female","40-44",87.8
30,"2021","Female","40-44",82.8
30,"2020","Male","45-49",304.2
30,"2021","Male","45-49",227.2
30,"2020","Female","45-49",134.2
30,"2021","Female","45-49",75.2
30,"2020","Male","50-54",202.8
30,"2021","Male","50-54",227.8
30,"2020","Female","50-54",103.8
30,"2021","Female","50-54",63.8
30,"2020","Male","55-59",386
30,"2021","Male","55-59",241
30,"2020","Female","55-59",256.4
30,"2021","Female","55-59",97.4000000000001
30,"2020","Male","60-64",765.6
30,"2021","Male","60-64",545.6
30,"2020","Female","60-64",532.4
30,"2021","Female","60-64",408.4
30,"2020","Male","65-69",921.6
30,"2021","Male","65-69",657.6
30,"2020","Female","65-69",573
30,"2021","Female","65-69",447
30,"2020","Male","70-74",1272
30,"2021","Male","70-74",778
30,"2020","Female","70-74",736.6
30,"2021","Female","70-74",594.6
30,"2020","Male","75-79",1161.2
30,"2021","Male","75-79",703.2
30,"2020","Female","75-79",880.6
30,"2021","Female","75-79",632.6
30,"2020","Male","80-84",938.2
30,"2021","Male","80-84",466.2
30,"2020","Female","80-84",785.6
30,"2021","Female","80-84",494.6
30,"2020","Male","85+",1315.2
30,"2021","Male","85+",480.2
30,"2020","Female","85+",1724
30,"2021","Female","85+",428
31,"2020","Male","0-14",-61.2
31,"2021","Male","0-14",-51.2
31,"2020","Female","0-14",-11.6
31,"2021","Female","0-14",-24.6
31,"2020","Male","15-19",34.6
31,"2021","Male","15-19",3.59999999999999
31,"2020","Female","15-19",2.6
31,"2021","Female","15-19",-1.4
31,"2020","Male","20-24",55.6
31,"2021","Male","20-24",63.6
31,"2020","Female","20-24",36
31,"2021","Female","20-24",1
31,"2020","Male","25-29",129.8
31,"2021","Male","25-29",143.8
31,"2020","Female","25-29",18
31,"2021","Female","25-29",57
31,"2020","Male","30-34",194.4
31,"2021","Male","30-34",247.4
31,"2020","Female","30-34",30.2
31,"2021","Female","30-34",66.2
31,"2020","Male","35-39",254
31,"2021","Male","35-39",244
31,"2020","Female","35-39",72.8
31,"2021","Female","35-39",142.8
31,"2020","Male","40-44",277
31,"2021","Male","40-44",326
31,"2020","Female","40-44",109.6
31,"2021","Female","40-44",192.6
31,"2020","Male","45-49",224
31,"2021","Male","45-49",223
31,"2020","Female","45-49",116
31,"2021","Female","45-49",140
31,"2020","Male","50-54",265.8
31,"2021","Male","50-54",370.8
31,"2020","Female","50-54",85.2
31,"2021","Female","50-54",166.2
31,"2020","Male","55-59",521.4
31,"2021","Male","55-59",417.4
31,"2020","Female","55-59",233.4
31,"2021","Female","55-59",221.4
31,"2020","Male","60-64",716.6
31,"2021","Male","60-64",697.6
31,"2020","Female","60-64",489.2
31,"2021","Female","60-64",480.2
31,"2020","Male","65-69",1001.6
31,"2021","Male","65-69",736.6
31,"2020","Female","65-69",497.2
31,"2021","Female","65-69",497.2
31,"2020","Male","70-74",1130.6
31,"2021","Male","70-74",1047.6
31,"2020","Female","70-74",902.2
31,"2021","Female","70-74",801.2
31,"2020","Male","75-79",1201.4
31,"2021","Male","75-79",930.4
31,"2020","Female","75-79",835.2
31,"2021","Female","75-79",668.2
31,"2020","Male","80-84",911.8
31,"2021","Male","80-84",596.8
31,"2020","Female","80-84",875.4
31,"2021","Female","80-84",610.4
31,"2020","Male","85+",1219.2
31,"2021","Male","85+",886.2
31,"2020","Female","85+",1832.6
31,"2021","Female","85+",752.6
32,"2020","Male","0-14",-26.8
32,"2021","Male","0-14",-61.8
32,"2020","Female","0-14",-16.4
32,"2021","Female","0-14",-36.4
32,"2020","Male","15-19",44.6
32,"2021","Male","15-19",12.6
32,"2020","Female","15-19",10
32,"2021","Female","15-19",3
32,"2020","Male","20-24",44.6
32,"2021","Male","20-24",20.6
32,"2020","Female","20-24",1
32,"2021","Female","20-24",23
32,"2020","Male","25-29",84.8
32,"2021","Male","25-29",103.8
32,"2020","Female","25-29",31.2
32,"2021","Female","25-29",42.2
32,"2020","Male","30-34",168.8
32,"2021","Male","30-34",241.8
32,"2020","Female","30-34",69.4
32,"2021","Female","30-34",112.4
32,"2020","Male","35-39",201.4
32,"2021","Male","35-39",301.4
32,"2020","Female","35-39",91.4
32,"2021","Female","35-39",166.4
32,"2020","Male","40-44",201.4
32,"2021","Male","40-44",386.4
32,"2020","Female","40-44",89.4
32,"2021","Female","40-44",198.4
32,"2020","Male","45-49",213.4
32,"2021","Male","45-49",327.4
32,"2020","Female","45-49",125.4
32,"2021","Female","45-49",162.4
32,"2020","Male","50-54",289
32,"2021","Male","50-54",469
32,"2020","Female","50-54",50.4
32,"2021","Female","50-54",205.4
32,"2020","Male","55-59",433.2
32,"2021","Male","55-59",497.2
32,"2020","Female","55-59",298.6
32,"2021","Female","55-59",326.6
32,"2020","Male","60-64",737.6
32,"2021","Male","60-64",910.6
32,"2020","Female","60-64",510.4
32,"2021","Female","60-64",659.4
32,"2020","Male","65-69",966.6
32,"2021","Male","65-69",1076.6
32,"2020","Female","65-69",479.4
32,"2021","Female","65-69",813.4
32,"2020","Male","70-74",1114.4
32,"2021","Male","70-74",1269.4
32,"2020","Female","70-74",752.8
32,"2021","Female","70-74",1085.8
32,"2020","Male","75-79",1135.4
32,"2021","Male","75-79",1134.4
32,"2020","Female","75-79",822.6
32,"2021","Female","75-79",936.6
32,"2020","Male","80-84",979.8
32,"2021","Male","80-84",784.8
32,"2020","Female","80-84",817
32,"2021","Female","80-84",636
32,"2020","Male","85+",1175.2
32,"2021","Male","85+",1033.2
32,"2020","Female","85+",1544.2
32,"2021","Female","85+",848.200000000001
33,"2020","Male","0-14",-43.2
33,"2021","Male","0-14",-34.2
33,"2020","Female","0-14",-41.6
33,"2021","Female","0-14",-40.6
33,"2020","Male","15-19",45.6
33,"2021","Male","15-19",35.6
33,"2020","Female","15-19",28
33,"2021","Female","15-19",25
33,"2020","Male","20-24",79
33,"2021","Male","20-24",28
33,"2020","Female","20-24",44.6
33,"2021","Female","20-24",38.6
33,"2020","Male","25-29",152
33,"2021","Male","25-29",141
33,"2020","Female","25-29",59
33,"2021","Female","25-29",58
33,"2020","Male","30-34",173.8
33,"2021","Male","30-34",291.8
33,"2020","Female","30-34",82.6
33,"2021","Female","30-34",159.6
33,"2020","Male","35-39",171
33,"2021","Male","35-39",299
33,"2020","Female","35-39",88.6
33,"2021","Female","35-39",150.6
33,"2020","Male","40-44",237.8
33,"2021","Male","40-44",435.8
33,"2020","Female","40-44",106.2
33,"2021","Female","40-44",228.2
33,"2020","Male","45-49",186.2
33,"2021","Male","45-49",386.2
33,"2020","Female","45-49",101.8
33,"2021","Female","45-49",282.8
33,"2020","Male","50-54",276.6
33,"2021","Male","50-54",582.6
33,"2020","Female","50-54",125.2
33,"2021","Female","50-54",313.2
33,"2020","Male","55-59",418.4
33,"2021","Male","55-59",819.4
33,"2020","Female","55-59",243.8
33,"2021","Female","55-59",419.8
33,"2020","Male","60-64",746
33,"2021","Male","60-64",1024
33,"2020","Female","60-64",420
33,"2021","Female","60-64",816
33,"2020","Male","65-69",884.4
33,"2021","Male","65-69",1076.4
33,"2020","Female","65-69",493.4
33,"2021","Female","65-69",869.4
33,"2020","Male","70-74",1155.4
33,"2021","Male","70-74",1539.4
33,"2020","Female","70-74",762.4
33,"2021","Female","70-74",1109.4
33,"2020","Male","75-79",1073.6
33,"2021","Male","75-79",1217.6
33,"2020","Female","75-79",813.8
33,"2021","Female","75-79",1067.8
33,"2020","Male","80-84",905
33,"2021","Male","80-84",1098
33,"2020","Female","80-84",845.6
33,"2021","Female","80-84",677.6
33,"2020","Male","85+",1127.8
33,"2021","Male","85+",1427.8
33,"2020","Female","85+",1799.2
33,"2021","Female","85+",1230.2
34,"2020","Male","0-14",-63.8
34,"2021","Male","0-14",-76.8
34,"2020","Female","0-14",-39.6
34,"2021","Female","0-14",-48.6
34,"2020","Male","15-19",24.4
34,"2021","Male","15-19",30.4
34,"2020","Female","15-19",25
34,"2021","Female","15-19",20
34,"2020","Male","20-24",72.8
34,"2021","Male","20-24",32.8
34,"2020","Female","20-24",37.8
34,"2021","Female","20-24",31.8
34,"2020","Male","25-29",99.8
34,"2021","Male","25-29",162.8
34,"2020","Female","25-29",28
34,"2021","Female","25-29",42
34,"2020","Male","30-34",178.2
34,"2021","Male","30-34",242.2
34,"2020","Female","30-34",54.2
34,"2021","Female","30-34",93.2
34,"2020","Male","35-39",201.6
34,"2021","Male","35-39",371.6
34,"2020","Female","35-39",57.6
34,"2021","Female","35-39",164.6
34,"2020","Male","40-44",233.4
34,"2021","Male","40-44",498.4
34,"2020","Female","40-44",66.2
34,"2021","Female","40-44",287.2
34,"2020","Male","45-49",213.2
34,"2021","Male","45-49",525.2
34,"2020","Female","45-49",124.2
34,"2021","Female","45-49",270.2
34,"2020","Male","50-54",258.6
34,"2021","Male","50-54",697.6
34,"2020","Female","50-54",82.8
34,"2021","Female","50-54",345.8
34,"2020","Male","55-59",356.6
34,"2021","Male","55-59",904.6
34,"2020","Female","55-59",176.6
34,"2021","Female","55-59",556.6
34,"2020","Male","60-64",570.6
34,"2021","Male","60-64",1186.6
34,"2020","Female","60-64",425.4
34,"2021","Female","60-64",882.4
34,"2020","Male","65-69",876.6
34,"2021","Male","65-69",1413.6
34,"2020","Female","65-69",562.4
34,"2021","Female","65-69",1013.4
34,"2020","Male","70-74",1078.6
34,"2021","Male","70-74",1568.6
34,"2020","Female","70-74",738.8
34,"2021","Female","70-74",1329.8
34,"2020","Male","75-79",953.2
34,"2021","Male","75-79",1453.2
34,"2020","Female","75-79",846.4
34,"2021","Female","75-79",1179.4
34,"2020","Male","80-84",769
34,"2021","Male","80-84",1067
34,"2020","Female","80-84",771.6
34,"2021","Female","80-84",886.6
34,"2020","Male","85+",1149.6
34,"2021","Male","85+",1460.6
34,"2020","Female","85+",1689.2
34,"2021","Female","85+",1375.2
35,"2020","Male","0-14",-64.4
35,"2021","Male","0-14",-108.4
35,"2020","Female","0-14",11.4
35,"2021","Female","0-14",-26.6
35,"2020","Male","15-19",50.2
35,"2021","Male","15-19",30.2
35,"2020","Female","15-19",22.6
35,"2021","Female","15-19",-0.399999999999999
35,"2020","Male","20-24",61
35,"2021","Male","20-24",33
35,"2020","Female","20-24",19.6
35,"2021","Female","20-24",34.6
35,"2020","Male","25-29",79.6
35,"2021","Male","25-29",88.6
35,"2020","Female","25-29",37.8
35,"2021","Female","25-29",72.8
35,"2020","Male","30-34",183.2
35,"2021","Male","30-34",224.2
35,"2020","Female","30-34",42
35,"2021","Female","30-34",147
35,"2020","Male","35-39",210.4
35,"2021","Male","35-39",351.4
35,"2020","Female","35-39",73.2
35,"2021","Female","35-39",208.2
35,"2020","Male","40-44",175.2
35,"2021","Male","40-44",527.2
35,"2020","Female","40-44",69.6
35,"2021","Female","40-44",270.6
35,"2020","Male","45-49",119
35,"2021","Male","45-49",513
35,"2020","Female","45-49",67.6
35,"2021","Female","45-49",285.6
35,"2020","Male","50-54",189.8
35,"2021","Male","50-54",770.8
35,"2020","Female","50-54",105
35,"2021","Female","50-54",392
35,"2020","Male","55-59",321.8
35,"2021","Male","55-59",825.8
35,"2020","Female","55-59",178
35,"2021","Female","55-59",573
35,"2020","Male","60-64",546.6
35,"2021","Male","60-64",1355.6
35,"2020","Female","60-64",355
35,"2021","Female","60-64",943
35,"2020","Male","65-69",574.2
35,"2021","Male","65-69",1345.2
35,"2020","Female","65-69",390.8
35,"2021","Female","65-69",1038.8
35,"2020","Male","70-74",833.8
35,"2021","Male","70-74",1681.8
35,"2020","Female","70-74",711.6
35,"2021","Female","70-74",1123.6
35,"2020","Male","75-79",746.8
35,"2021","Male","75-79",1386.8
35,"2020","Female","75-79",751.2
35,"2021","Female","75-79",1192.2
35,"2020","Male","80-84",730.6
35,"2021","Male","80-84",1092.6
35,"2020","Female","80-84",633.2
35,"2021","Female","80-84",1047.2
35,"2020","Male","85+",1110.4
35,"2021","Male","85+",1320.4
35,"2020","Female","85+",1441
35,"2021","Female","85+",1478
36,"2020","Male","0-14",-44.8
36,"2021","Male","0-14",-65.8
36,"2020","Female","0-14",-26.8
36,"2021","Female","0-14",-75.8
36,"2020","Male","15-19",42.8
36,"2021","Male","15-19",37.8
36,"2020","Female","15-19",3.4
36,"2021","Female","15-19",6.4
36,"2020","Male","20-24",56
36,"2021","Male","20-24",54
36,"2020","Female","20-24",19
36,"2021","Female","20-24",29
36,"2020","Male","25-29",99.6
36,"2021","Male","25-29",88.6
36,"2020","Female","25-29",3.19999999999999
36,"2021","Female","25-29",33.2
36,"2020","Male","30-34",149
36,"2021","Male","30-34",230
36,"2020","Female","30-34",44.2
36,"2021","Female","30-34",110.2
36,"2020","Male","35-39",206.4
36,"2021","Male","35-39",322.4
36,"2020","Female","35-39",97.4
36,"2021","Female","35-39",209.4
36,"2020","Male","40-44",170
36,"2021","Male","40-44",492
36,"2020","Female","40-44",109.4
36,"2021","Female","40-44",247.4
36,"2020","Male","45-49",192.6
36,"2021","Male","45-49",462.6
36,"2020","Female","45-49",46
36,"2021","Female","45-49",272
36,"2020","Male","50-54",200.4
36,"2021","Male","50-54",684.4
36,"2020","Female","50-54",38
36,"2021","Female","50-54",275
36,"2020","Male","55-59",263.8
36,"2021","Male","55-59",817.8
36,"2020","Female","55-59",110.4
36,"2021","Female","55-59",486.4
36,"2020","Male","60-64",481
36,"2021","Male","60-64",1222
36,"2020","Female","60-64",332.6
36,"2021","Female","60-64",939.6
36,"2020","Male","65-69",597.4
36,"2021","Male","65-69",1462.4
36,"2020","Female","65-69",408.2
36,"2021","Female","65-69",950.2
36,"2020","Male","70-74",870.8
36,"2021","Male","70-74",1574.8
36,"2020","Female","70-74",661.4
36,"2021","Female","70-74",1254.4
36,"2020","Male","75-79",787.8
36,"2021","Male","75-79",1347.8
36,"2020","Female","75-79",621.2
36,"2021","Female","75-79",1141.2
36,"2020","Male","80-84",580.8
36,"2021","Male","80-84",911.8
36,"2020","Female","80-84",576.4
36,"2021","Female","80-84",814.4
36,"2020","Male","85+",869.8
36,"2021","Male","85+",1307.8
36,"2020","Female","85+",1147
36,"2021","Female","85+",1256
37,"2020","Male","0-14",-1.80000000000001
37,"2021","Male","0-14",-118.8
37,"2020","Female","0-14",-35.6
37,"2021","Female","0-14",-69.6
37,"2020","Male","15-19",45
37,"2021","Male","15-19",11
37,"2020","Female","15-19",3.8
37,"2021","Female","15-19",-2.2
37,"2020","Male","20-24",109.2
37,"2021","Male","20-24",13.2
37,"2020","Female","20-24",20.2
37,"2021","Female","20-24",23.2
37,"2020","Male","25-29",62.4
37,"2021","Male","25-29",98.4
37,"2020","Female","25-29",36
37,"2021","Female","25-29",48
37,"2020","Male","30-34",165.4
37,"2021","Male","30-34",220.4
37,"2020","Female","30-34",46
37,"2021","Female","30-34",145
37,"2020","Male","35-39",178.4
37,"2021","Male","35-39",294.4
37,"2020","Female","35-39",24.6
37,"2021","Female","35-39",138.6
37,"2020","Male","40-44",196.8
37,"2021","Male","40-44",382.8
37,"2020","Female","40-44",127
37,"2021","Female","40-44",208
37,"2020","Male","45-49",147.6
37,"2021","Male","45-49",379.6
37,"2020","Female","45-49",22
37,"2021","Female","45-49",226
37,"2020","Male","50-54",200.4
37,"2021","Male","50-54",549.4
37,"2020","Female","50-54",21.4
37,"2021","Female","50-54",290.4
37,"2020","Male","55-59",362.2
37,"2021","Male","55-59",687.2
37,"2020","Female","55-59",166.6
37,"2021","Female","55-59",444.6
37,"2020","Male","60-64",534.2
37,"2021","Male","60-64",1018.2
37,"2020","Female","60-64",279.8
37,"2021","Female","60-64",741.8
37,"2020","Male","65-69",459.8
37,"2021","Male","65-69",1060.8
37,"2020","Female","65-69",294.6
37,"2021","Female","65-69",846.6
37,"2020","Male","70-74",845
37,"2021","Male","70-74",1379
37,"2020","Female","70-74",546.4
37,"2021","Female","70-74",1102.4
37,"2020","Male","75-79",854.2
37,"2021","Male","75-79",1192.2
37,"2020","Female","75-79",605
37,"2021","Female","75-79",987
37,"2020","Male","80-84",451.4
37,"2021","Male","80-84",926.4
37,"2020","Female","80-84",455
37,"2021","Female","80-84",788
37,"2020","Male","85+",666.8
37,"2021","Male","85+",1191.8
37,"2020","Female","85+",996.200000000001
37,"2021","Female","85+",873.200000000001
38,"2020","Male","0-14",-25.4
38,"2021","Male","0-14",-145.4
38,"2020","Female","0-14",-41.2
38,"2021","Female","0-14",-128.2
38,"2020","Male","15-19",48.2
38,"2021","Male","15-19",-13.8
38,"2020","Female","15-19",4.6
38,"2021","Female","15-19",3.6
38,"2020","Male","20-24",53.4
38,"2021","Male","20-24",-35.6
38,"2020","Female","20-24",19.6
38,"2021","Female","20-24",1.59999999999999
38,"2020","Male","25-29",69.4
38,"2021","Male","25-29",53.4
38,"2020","Female","25-29",63.2
38,"2021","Female","25-29",19.2
38,"2020","Male","30-34",157
38,"2021","Male","30-34",97
38,"2020","Female","30-34",38.2
38,"2021","Female","30-34",64.2
38,"2020","Male","35-39",151.2
38,"2021","Male","35-39",250.2
38,"2020","Female","35-39",66.6
38,"2021","Female","35-39",77.6
38,"2020","Male","40-44",137.4
38,"2021","Male","40-44",263.4
38,"2020","Female","40-44",39.2
38,"2021","Female","40-44",165.2
38,"2020","Male","45-49",117.8
38,"2021","Male","45-49",251.8
38,"2020","Female","45-49",87.2
38,"2021","Female","45-49",100.2
38,"2020","Male","50-54",78.5999999999999
38,"2021","Male","50-54",268.6
38,"2020","Female","50-54",16.4
38,"2021","Female","50-54",125.4
38,"2020","Male","55-59",201.4
38,"2021","Male","55-59",246.4
38,"2020","Female","55-59",126.2
38,"2021","Female","55-59",184.2
38,"2020","Male","60-64",586.8
38,"2021","Male","60-64",552.8
38,"2020","Female","60-64",264.8
38,"2021","Female","60-64",459.8
38,"2020","Male","65-69",591
38,"2021","Male","65-69",559
38,"2020","Female","65-69",426
38,"2021","Female","65-69",511
38,"2020","Male","70-74",852
38,"2021","Male","70-74",903
38,"2020","Female","70-74",575.4
38,"2021","Female","70-74",838.4
38,"2020","Male","75-79",724.6
38,"2021","Male","75-79",686.6
38,"2020","Female","75-79",558.8
38,"2021","Female","75-79",663.8
38,"2020","Male","80-84",619
38,"2021","Male","80-84",517
38,"2020","Female","80-84",538.6
38,"2021","Female","80-84",390.6
38,"2020","Male","85+",781.2
38,"2021","Male","85+",470.2
38,"2020","Female","85+",924.200000000001
38,"2021","Female","85+",-162.799999999999
39,"2020","Male","0-14",-3.80000000000001
39,"2021","Male","0-14",-203.8
39,"2020","Female","0-14",-65
39,"2021","Female","0-14",-165
39,"2020","Male","15-19",36.2
39,"2021","Male","15-19",-34.8
39,"2020","Female","15-19",8.4
39,"2021","Female","15-19",-16.6
39,"2020","Male","20-24",54
39,"2021","Male","20-24",-105
39,"2020","Female","20-24",9.59999999999999
39,"2021","Female","20-24",-39.4
39,"2020","Male","25-29",74
39,"2021","Male","25-29",-114
39,"2020","Female","25-29",40.8
39,"2021","Female","25-29",-35.2
39,"2020","Male","30-34",110
39,"2021","Male","30-34",-31
39,"2020","Female","30-34",67.4
39,"2021","Female","30-34",13.4
39,"2020","Male","35-39",154.6
39,"2021","Male","35-39",26.6
39,"2020","Female","35-39",74.2
39,"2021","Female","35-39",3.19999999999999
39,"2020","Male","40-44",184.6
39,"2021","Male","40-44",76.6
39,"2020","Female","40-44",89
39,"2021","Female","40-44",-31
39,"2020","Male","45-49",172.8
39,"2021","Male","45-49",-30.2
39,"2020","Female","45-49",53.8
39,"2021","Female","45-49",-71.2
39,"2020","Male","50-54",138.8
39,"2021","Male","50-54",-6.20000000000005
39,"2020","Female","50-54",5.20000000000005
