"country","region","date","primary_secondary","ps_lower","ps_upper","primary","p_lower","p_upper","orphanhood","or_lower","or_upper"
"Liechtenstein","European","2022-03-28",2.03470771672383,1.04484681922091,3.93669602134799,1.30596157486302,0.595750009839917,2.90416714328502,1.20456153142671,0.544679061447226,2.69889571296668
"Sri Lanka","South-East Asia","2022-03-28",18522.2565185441,588.652152608638,39977.1242755221,12810.8500628572,362.133780286432,29764.1404171363,11685.2473708486,327.044609964298,27360.9548294613
"Lesotho","African ","2022-03-28",4692.79041404393,1136.2210976426,8544.30043199786,4307.4872504662,1035.15461772853,7826.45042486166,4067.16695351952,979.699476526883,7364.55147165838
"Lithuania","European","2022-03-28",1087.26516775015,630.537802432714,1839.22177265168,784.728752480332,400.346537471644,1501.95201390118,729.462009419242,368.997709165615,1407.81570695819
"Luxembourg","European","2022-03-28",9.58382938657991,5.13272656253422,17.2147122441446,5.97761446113862,2.85863037289786,12.0168057049206,5.50306164661024,2.60885438927382,11.1419489641326
"Latvia","European","2022-03-28",544.334844479356,323.013413035087,923.855421491939,400.583390496327,210.162008401278,769.332641597978,372.855180112897,194.018683397055,722.07190353302
"China, Macao SAR","Western Pacific","2022-03-28",29.5354760137659,16.9257864976639,49.9191384667155,12.896694286208,6.53240469558907,24.7206304698876,11.3598616330243,5.71211105457344,21.963349445171
"Morocco","Eastern Mediterranean","2022-03-28",48670.8870720859,20434.8652660195,83481.2246650162,36636.7894330545,14606.9534115648,66275.5122558121,33690.2474438136,13320.5496932407,61155.03494598
"Monaco","European","2022-03-28",6.05065552316714,3.32172191290112,10.6073991689802,3.90436110174898,1.87561474524385,7.80352776033273,3.6024834061436,1.71500249318115,7.26320911284386
"Republic of Moldova","Eastern European","2022-03-28",1987.10295526879,1196.05017122381,3288.23137734875,874.618539355141,461.229673883042,1656.96290573093,770.811948399757,402.818662629039,1474.08417433924
"Madagascar","African ","2022-03-28",77481.3883589179,23802.6992644199,131918.613781163,70555.6065758634,21585.6366878079,119831.712032255,67131.5307196197,20538.9651008298,113996.996198789
"Maldives","South-East Asia","2022-03-28",236.261288785046,12.8782023293768,514.636887052909,134.536258824264,6.57129041722333,319.247521802962,120.764006336515,5.89135874806978,287.794161038017
"Mexico","Americas","2022-03-28",330324.779368993,312685.659084904,346087.947968017,238078.777394684,225365.531359749,249439.947195784,223563.563510613,211625.420100857,234232.064223604
"North Macedonia","European","2022-03-28",579.54135749233,341.025561206136,980.616658280259,371.008890713267,193.009514385638,708.46297970861,342.143483349635,176.500171926046,658.786182390577
"Mali","African ","2022-03-28",67992.158820416,13514.4830932614,122124.029745568,60186.9602513964,11959.7695254249,108064.87200287,57253.9488817932,11376.8847231126,102797.905874369
"Malta","European","2022-03-28",19.730149422043,10.3714303635482,35.1140498161603,12.8986405961533,6.06826064362427,25.6844966490202,11.9116244007383,5.54727583782084,23.8762664873254
"Myanmar","South-East Asia","2022-03-28",65822.4413305058,35363.4113118855,110833.675853496,44222.5979442417,21036.0834380733,82627.1945851137,40232.6782658764,19014.2358701904,75928.5681559991
"Montenegro","European","2022-03-28",252.735328326311,139.53912028756,423.62072148859,186.197801929553,89.30996363257,350.924294423388,173.322131168314,82.3260253428697,329.285398001769
"Mongolia","Western Pacific","2022-03-28",1189.93163454963,909.900400841201,1485.50806001495,1049.73049791378,747.601692017056,1365.90039849214,984.04044064516,694.147312855816,1290.23080097305
"Mozambique","African ","2022-03-28",129411.27565,41765.2084020196,221266.918684759,115467.089860563,37249.1005752074,198202.922727285,109856.865593591,35439.0211200487,188583.469890396
"Mauritania","African ","2022-03-28",20426.4705372176,9895.58543880883,30787.3105052471,18310.2069489669,8879.46925789705,27606.2050540678,17421.700906312,8448.6865513084,26266.1358921048
"Montserrat","Americas","2022-03-28",0.297288460014942,-0.295418197833717,1.04986959623984,0.130764989188563,-0.128984618381602,0.46894676456848,0.115239638510782,-0.113716530842559,0.413006820716898
"Mauritius","African ","2022-03-28",197.427918889718,107.31176936573,346.112348738558,88.5253685972423,43.7312403763222,176.778669484775,78.1171630207354,38.3074755341264,157.414070517849
"Malawi","African ","2022-03-28",50297.4444672406,4870.23509907411,94247.1013466392,45623.0494385165,4417.61960385433,85488.2431845049,41521.0293112688,4020.42641417166,77801.8982667136
"Malaysia","Western Pacific","2022-03-28",7065.37391229093,1825.36298600973,14032.0376097988,4374.99426948125,1064.39993939876,9399.20700556537,3953.01525300626,946.703892594407,8530.54992013193
"Namibia","African ","2022-03-28",17218.5377078508,7594.7663750251,25606.0733406802,15997.3054229996,6989.79194348317,23787.4206487662,15164.2159876159,6604.24728929484,22589.6187885927
"New Caledonia","Western Pacific","2022-03-28",116.225404979116,0.940116010037145,271.131721860854,71.0577440518785,0.540016794524026,181.32581230389,64.1381705046001,0.485058078888398,165.060816849569
"Niger","African ","2022-03-28",132615.22103686,39149.6568265981,228904.441169577,117226.829934806,34603.8174170011,202332.073817228,111511.046663239,32916.545114306,192466.525379669
"Nigeria","African ","2022-03-28",541751.521659549,125712.893285653,924729.392127817,478381.889743431,111008.034219972,816562.162580132,467203.957323214,108414.206294593,797482.26665196
"Nicaragua","Americas","2022-03-28",11701.5944233262,6211.31385680894,18899.2328323095,8736.31804730814,4161.988803473,15226.5134095205,8027.02116039965,3797.46784297,14107.4393549273
"Netherlands","European","2022-03-28",1769.47294191811,1027.34103916815,3124.90033373015,1263.29501025295,645.428070230038,2549.99439468997,1173.47211936773,594.472833441719,2390.0520101576
"Norway","European","2022-03-28",151.838480489926,86.7702335812252,251.303928858602,109.527815010211,55.2685047029793,205.051594380786,101.810229369071,50.9397585728409,192.232102809142
"Nepal","South-East Asia","2022-03-28",32104.749398909,15436.1672434656,56313.7259542602,18537.0511484919,8270.00149233227,36304.7225008736,16657.0796295182,7409.84385413419,33089.3801931933
"Oman","Eastern Mediterranean","2022-03-28",4589.42833546474,3254.83125975543,5978.69486529411,3897.56285610949,2499.12586792191,5402.89303123245,3633.98953588109,2302.85381791205,5085.21273358511
"Pakistan","Eastern Mediterranean","2022-03-28",1464294.85227872,799393.031467165,2166117.05947606,1361485.20995296,739642.609677432,2010113.45401773,1291722.69398788,701003.602400048,1909385.23045987
"Panama","Americas","2022-03-28",6396.07462350535,4158.29767970662,8898.68485593535,4972.5364662539,2867.2127377783,7559.05141737345,4588.08167786579,2613.95596699276,7053.1923709462
"Peru","Americas","2022-03-28",129673.841690986,129673.841690986,129673.841690986,93775.8478229681,93775.8478229681,93775.8478229681,87732.2892211634,87732.2892211634,87732.2892211634
"Philippines","Western Pacific","2022-03-28",186251.958575791,162941.858640808,210087.196453947,131179.287464533,114761.729638134,147966.70567647,118428.364797131,103606.630627638,133584.008088323
"Palau","Western Pacific","2022-03-28",1.93181084420296,-8.89643323344675,13.0286725248464,1.19852681249139,-5.68783075113825,8.55428257672026,1.08309599027635,-5.17863372225277,7.78628182406225
"Poland","Eastern European","2022-03-28",21668.6039469711,21668.6039469711,21668.6039469711,9964.88267931697,9964.88267931697,9964.88267931697,7552.64771459456,7552.64771459456,7552.64771459456
"Dem. People's Republic of Korea","South-East Asia","2022-03-28",338.507736868096,-9228.01130465058,10212.9044778872,202.499469346317,-5811.12979884506,6200.56540646935,182.464254805586,-5277.21096919172,5608.93299019672
"Portugal","European","2022-03-28",641.054424627873,378.041609249092,1110.01036353161,386.959564926301,201.682221302867,761.829410544902,355.470764846328,183.771052082085,705.806237903412
"Paraguay","Americas","2022-03-28",16406.2027789371,11426.75549529,22987.8631431752,12539.9517336456,7828.39655029404,19461.3552587943,11549.6121884643,7134.43890888524,18137.8091356319
"Occupied Palestinian Territory","Eastern Mediterranean","2022-03-28",18240.0163137696,6610.10481150401,29393.7420466563,16823.0577262467,6112.98772467695,26952.7645990348,15997.7934581548,5811.46264210814,25635.3929594989
"French Polynesia","Western Pacific","2022-03-28",276.09064391654,158.29113445987,453.148188877529,166.858472422083,86.3030453396525,312.357470208341,150.471208017186,76.9299475285707,285.133348493098
"Qatar","Eastern Mediterranean","2022-03-28",269.739100929353,152.051123006602,464.744402053936,153.936709285883,76.4692924295049,307.496902181897,138.201492915801,67.9836569868361,279.472056421007
"Romania","Eastern European","2022-03-28",26569.447273973,15904.4023252701,44407.3383894707,14090.3263704543,7330.68715499561,27347.9281601263,12581.17569633,6481.0227070584,24705.4985479793
"Russian Federation","Eastern European","2022-03-28",171423.737376657,167582.15885487,175345.574351115,90159.4381027606,88138.9795230313,92222.108205273,67615.906693137,66100.6450446714,69162.8252645597
"Rwanda","African ","2022-03-28",52957.3749334769,26863.7186311358,78873.7322392059,48480.5987123473,24514.5923388178,71752.2533233505,46121.7385596872,23323.8742999028,68271.1765627448
"Saudi Arabia","Eastern Mediterranean","2022-03-28",47079.4425109043,-13892.1424130137,112666.022372853,33367.2387728958,-10494.3066535469,85439.4276743139,30504.0041076748,-9679.88327177206,78808.0314274562
"Sudan","Eastern Mediterranean","2022-03-28",637013.625719962,291152.39522186,977265.600962443,573690.231945505,261608.842677618,877313.369649491,545874.094448496,248920.258186506,834737.224221773
"Senegal","African ","2022-03-28",29509.5115417608,-7819.21981843025,65838.7127074061,26438.8160562615,-7027.87682379857,59239.0536312887,25155.7162245698,-6687.02698779185,56366.4333784052
"Singapore","Western Pacific","2022-03-28",139.400046069697,-116.524263487126,450.783987766954,59.1598866457893,-51.7223352531064,204.581474165967,52.0098707496922,-45.6450536083221,181.769436091514
"Solomon Islands","Western Pacific","2022-03-28",938.208001269047,-758.619802911584,2495.58419799166,845.163519247798,-682.634364418173,2258.37874816283,804.185775379789,-649.532524711232,2148.89716955561
"Sierra Leone","African ","2022-03-28",7256.54862896367,-8867.47231005959,21668.8952033659,6607.2181372422,-8058.30020446117,19682.855879871,6286.57939651131,-7667.44075375403,18727.7731176813
"El Salvador","Americas","2022-03-28",8930.02884319154,4910.59858698926,14824.1825709161,5633.49978951922,2781.13302229469,10722.5753714739,5097.88102288353,2487.72382790754,9754.76394350813
"San Marino","European","2022-03-28",4.58020904146385,2.54565369439698,8.20386960430872,2.8897692704951,1.39512408910239,5.93503725862559,2.66237489097503,1.27347302180376,5.51749522604326
"Somalia","Eastern Mediterranean","2022-03-28",60014.7377122151,19421.2148634391,100284.593308402,53097.1610143934,17181.9272824135,88832.4159208279,50509.0951640859,16344.4307398645,84504.6534366921
"Serbia","European","2022-03-28",1832.26370394122,1084.93675694211,3121.08934044715,1146.90289129193,600.478616862452,2216.83042665035,1056.10106763122,548.535082239932,2058.5029802131
"South Sudan","African ","2022-03-28",80703.172711227,43456.0364309832,122221.062598329,72270.5584558265,39063.9066666521,109341.78347976,68762.7901215665,37168.1793106777,104033.932641638
"Sao Tome and Principe","African ","2022-03-28",482.870454046168,-168.48119130047,1127.0958768653,435.922427012774,-152.591474832934,1015.88095213062,414.789984753041,-145.193744638968,966.633578326123
"Suriname","Americas","2022-03-28",1496.77462678037,856.376342744003,2373.78804317764,1137.2267630556,592.337041226824,1945.65439256931,1046.76390494939,542.654541421898,1807.96995947468
"Slovakia","Eastern European","2022-03-28",4893.19167199916,2918.37467840669,7950.71605279607,2460.48886952932,1278.21186797013,4612.85590062027,2188.56843937393,1126.02865608646,4143.1317694839
"Slovenia","European","2022-03-28",285.42656565493,162.11296190046,479.728835319831,199.537112381289,99.193370211528,379.728781765877,185.090173297529,91.2062460877208,355.178762334144
"Sweden","European","2022-03-28",984.288603928759,577.810529883216,1645.43479537398,763.185795303916,395.739025812088,1437.22990715485,712.851658728596,366.591888774078,1353.37574731726
"Eswatini","African ","2022-03-28",6851.3319888788,4094.79582302454,10010.8203416174,6138.80262319902,3615.10202068183,9126.79407086008,5769.13272627723,3371.5804706828,8594.22033872329
"Syrian Arab Republic","Eastern Mediterranean","2022-03-28",18592.6798704667,5116.97628201575,36330.7098069337,16030.0137137975,4359.94639155639,32365.7067116153,14976.5948477121,4064.47128186533,30276.0396692797
"Turks and Caicos Islands","Americas","2022-03-28",13.8131808013844,3.62174622417884,30.0896161359657,7.54537930116819,1.86340106200532,18.1012319197599,6.75188135168138,1.65164645658493,16.3482582653119
"Chad","African ","2022-03-28",109136.169907122,36944.0170972952,176604.703897478,96658.5454484844,32714.039826009,156378.968195883,91949.2173704313,31120.0482532651,148758.773051683
"Togo","African ","2022-03-28",23173.3740501368,3068.72919011421,43560.7170885155,20934.5139137756,2772.91099159113,39285.1307196097,19919.6791646013,2638.48854397029,37380.3852258479
"Thailand","South-East Asia","2022-03-28",10550.620381089,6177.41169690156,17331.2477719275,5042.37990220798,2566.28523384183,9503.66433720855,4469.12905519396,2252.89113294383,8506.65669255145
"Tajikistan","European","2022-03-28",18735.2504393972,13569.4995272755,24316.7713753526,21368.5860678521,15862.4799752285,26404.0182997245,20535.6979830171,15260.9889285388,25319.1445523071
"Turkmenistan","European","2022-03-28",706.262435597551,-1818.64654303389,3225.95767232265,770.842032357705,-1982.03977868168,3632.93347465325,737.37239791601,-1894.498057035,3483.27916208454
"Timor-Leste","South-East Asia","2022-03-28",4109.06069312129,1026.79148821172,6976.64946619411,3783.82844087756,950.425316709278,6422.88567094457,3598.65776384612,903.421661917281,6109.94628477393
"Tonga","Western Pacific","2022-03-28",1.16491887180959,-168.97916564775,163.769035187641,1.0807496628279,-156.722539094839,152.085252699013,1.02686225616249,-148.928250095618,144.458971702301
"Trinidad and Tobago","Americas","2022-03-28",1035.11394878749,520.658862912763,1775.96465941263,556.697635478139,249.824206454984,1097.98244638709,497.582430885141,222.303779331151,990.534201179154
"Tunisia","Eastern Mediterranean","2022-03-28",15866.9107290753,8733.89059310872,26380.0022320488,10793.6363689694,5405.44702644044,19789.8550485492,9830.60165612334,4866.03833882586,18185.7407401033
"Turkey","European","2022-03-28",40786.9216514499,20218.9975596303,74984.4683007407,34062.3636282875,15368.4793215446,70488.3262661922,31976.1150285018,14294.1240537757,66536.7011191266
"Tuvalu","Western Pacific","2022-03-28",5.61749532983669,-5.89481900052638,17.4893928730511,4.63285968358932,-4.88597563396494,15.2922790726837,4.30356121725213,-4.52024464321238,14.3170579130934
"United Republic of Tanzania","African ","2022-03-28",157704.323951191,29053.0001146558,280273.499971427,140513.715430999,25862.3869332058,250181.6055248,133683.360566138,24604.8163307848,238027.495042134
"Uganda","African ","2022-03-28",143299.166630496,44989.2270379832,239350.864157437,128120.842751826,40087.8214230809,213865.249288953,121899.647216048,38139.1874435329,203478.670882769
"Ukraine","Eastern European","2022-03-28",29275.3491186868,16567.7484294426,50857.3130746819,13795.2868614419,6736.98308330442,27744.6941183454,12214.9707455985,5905.56426073171,24824.5892593747
"Uruguay","Americas","2022-03-28",1464.7844917042,899.490833801032,2322.08352781655,906.867234179363,493.20001370837,1623.51063586437,819.386584451737,440.861516794726,1484.2469412646
"United States of America","Americas","2022-03-28",221133.505272779,205743.910853413,237512.246758562,188455.33609698,175339.950506179,202413.696806458,175845.953173335,163608.106645798,188870.372086219
"Uzbekistan","European","2022-03-28",7267.32750717705,4240.85858272675,11810.637982738,7031.81068615912,3726.18735692618,12394.7999791721,6668.62124304484,3512.30120117791,11811.1303620791
"Saint Vincent and the Grenadines","Americas","2022-03-28",45.7019998676431,11.8851399720368,96.3491169612133,26.5812476613164,6.84491757065306,61.4857202245816,23.8988683266413,6.11992705071604,55.6914521323458
"Venezuela (Bolivarian Republic of)","Americas","2022-03-28",33796.913499839,13207.3909711469,60120.5412372471,24065.2728135286,8618.48573279955,45671.071663342,22009.8599564045,7808.96480603789,42152.9411878603
"British Virgin Islands","Americas","2022-03-28",7.14190057548897,2.19607568439411,14.9820952344588,3.19343933808815,0.909191978176525,7.37825799209336,2.81743902439538,0.796550813882301,6.56385206886773
"Viet Nam","Western Pacific","2022-03-28",102783.92425796,53089.3427381332,179721.789465584,67067.3704172346,30741.9667576546,130815.043433651,60862.531671808,27471.2391227469,120061.950998169
"Wallis and Futuna","Western Pacific","2022-03-28",1.83340737630864,-1.10602089940318,5.32035746946665,1.00713202542984,-0.610153294319184,3.08190517133416,0.901594210606313,-0.549756693733775,2.80168497080411
"Yemen","Eastern Mediterranean","2022-03-28",120481.938897621,63957.6314060466,179271.286756039,111672.302082136,59057.7850699014,165267.822771844,106126.39942399,56154.3443852464,157167.433329498
"South Africa","African ","2022-03-28",200232.541263728,200232.541263728,200232.541263728,159402.374472523,159402.374472523,159402.374472523,139575.294470347,139575.294470347,139575.294470347
"Zambia","African ","2022-03-28",79843.9440045315,40830.0783977018,115027.139190157,71470.9507934772,36680.1183587591,102922.763788123,68001.6215026479,34900.9907782609,97926.1151220097
"Zimbabwe","African ","2022-03-28",87703.0172893252,47521.3521140679,130670.9906159,82141.1228595484,44507.673089243,122384.180454712,78318.5487726523,42436.4343248315,116688.828594815
