"country","region","date","primary_secondary","primary","orphanhood"
"Netherlands","European","2021-03-22",978.838752215281,698.830754753083,649.142441158892
"Nepal","South-East Asia","2021-03-22",9467.15345092872,5466.26623898989,4911.89409197961
"Oman","Eastern Mediterranean","2021-03-22",1378.07426276292,1170.32681783042,1091.18327697787
"Pakistan","Eastern Mediterranean","2021-03-22",519805.273869128,483309.212845374,458544.443877844
"Panama","Americas","2021-03-22",4370.31533077808,3397.63896303833,3134.94836691724
"Peru","Americas","2021-03-22",87527.0231357182,63296.6579453402,59217.3873178625
"Philippines","Western Pacific","2021-03-22",4488.13295506358,3161.04103061957,2853.78071148713
"Poland","Eastern European","2021-03-22",10705.6179242021,4923.26256390776,3731.47070048552
"Portugal","European","2021-03-22",544.809234109143,328.863098201193,302.101892918904
"Paraguay","Americas","2021-03-22",3437.52490132719,2627.44505396395,2419.94323936365
"Occupied Palestinian Territory","Eastern Mediterranean","2021-03-22",5139.3329428277,4740.08867559632,4507.56104148771
"Qatar","Eastern Mediterranean","2021-03-22",117.348174993701,66.9691262297394,60.1236265680356
"Romania","Eastern European","2021-03-22",10418.5591364752,5525.17698351288,4933.40044476576
"Russian Federation","Eastern European","2021-03-22",68982.6698341322,36281.0824583068,27209.3342399809
"Rwanda","African ","2021-03-22",17650.6134297984,16158.5106473223,15372.3061056156
"Saudi Arabia","Eastern Mediterranean","2021-03-22",27357.8561128018,19389.6968303937,17725.8716487306
"Sudan","Eastern Mediterranean","2021-03-22",265905.520275558,239472.741937135,227861.586045706
"Senegal","African ","2021-03-22",4136.62011737984,3706.17243946121,3526.3085142698
"El Salvador","Americas","2021-03-22",4113.81387091553,2595.19537762671,2348.45083173551
"San Marino","European","2021-03-22",3.29674886559382,2.08000191215897,1.9163276876992
"Somalia","Eastern Mediterranean","2021-03-22",25389.5574194083,22463.0394095369,21368.1442385093
"Serbia","European","2021-03-22",636.354372384312,398.325125364839,366.789196675821
"South Sudan","African ","2021-03-22",41469.9649834855,37136.7993080541,35334.3047455113
"Sao Tome and Principe","African ","2021-03-22",163.003825131881,147.15545850536,140.021725443312
"Suriname","Americas","2021-03-22",125.798440879954,95.5797560699457,87.9766832333993
"Slovakia","Eastern European","2021-03-22",2652.20000178085,1333.63028092485,1186.24439995287
"Slovenia","European","2021-03-22",185.744244782477,129.850808246582,120.449315490033
"Sweden","European","2021-03-22",748.632756125572,580.46581367878,542.18254671706
"Eswatini","African ","2021-03-22",3112.76812107863,2789.04439868121,2621.09214175827
"Syrian Arab Republic","Eastern Mediterranean","2021-03-22",5776.58077939328,4980.38312699722,4653.09522569015
"Turks and Caicos Islands","Americas","2021-03-22",4.84980163118625,2.64917931422841,2.37058253734569
"Chad","African ","2021-03-22",39206.7039046197,34724.1704970501,33032.3644560001
"Togo","African ","2021-03-22",5341.94486389968,4825.84102073255,4591.90049639073
"Thailand","South-East Asia","2021-03-22",592.305046369466,283.075966522594,250.894032450683
"Tajikistan","European","2021-03-22",13331.4491828476,15205.2528037645,14612.594316818
"Turkmenistan","European","2021-03-22",558.401147993967,609.460526420836,582.998008590098
"Timor-Leste","South-East Asia","2021-03-22",680.362626949269,626.511908736322,595.852052952253
"Tunisia","Eastern Mediterranean","2021-03-22",2937.26134056123,1998.10356105136,1819.82786013135
"Turkey","European","2021-03-22",14309.734661382,11950.4823047359,11218.5402338012
"Tuvalu","Western Pacific","2021-03-22",1.07145840101098,0.883652969379713,0.820843908137953
"United Republic of Tanzania","African ","2021-03-22",55698.9599142693,49627.477592932,47215.091855583
"Uganda","African ","2021-03-22",28386.3408417382,25379.6445352817,24147.278841369
"Ukraine","Eastern European","2021-03-22",8522.53240489562,4016.03338135506,3555.9775421351
"United States of America","Americas","2021-03-22",119292.091162315,101663.613146158,94861.3890536465
"Uzbekistan","European","2021-03-22",4067.22560095269,3935.41648089403,3732.15422257811
"Venezuela (Bolivarian Republic of)","Americas","2021-03-22",13329.9546603363,9491.66542958099,8680.98311109453
"Viet Nam","Western Pacific","2021-03-22",14108.5418400683,9205.9415756509,8354.24003104922
"Wallis and Futuna","Western Pacific","2021-03-22",0.416418030723362,0.228747816839439,0.204777230932806
"Yemen","Eastern Mediterranean","2021-03-22",48264.8799391641,44735.7529422261,42514.072843127
"South Africa","African ","2021-03-22",96812.7958900119,77071.3363911503,67484.9073460463
"Zambia","African ","2021-03-22",21437.010386993,19188.9758657348,18257.5082513696
"Zimbabwe","African ","2021-03-22",29585.5855732734,27709.3456366378,26419.8450441444
"Global","Global","2021-03-29",4993107.07183825,3993053.37345807,3771799.67697796
"African ","African ","2021-03-29",1207273.03971299,1073043.6954026,1016711.62014225
"Americas","Americas","2021-03-29",759595.12539483,566053.026808174,521585.328180994
"Eastern Mediterranean","Eastern Mediterranean","2021-03-29",1515281.76373503,1373829.88546009,1303647.25846124
"European","European","2021-03-29",216803.249519134,145617.490323641,128160.270613604
"South-East Asia","South-East Asia","2021-03-29",1246260.23654626,805006.049051906,775054.435659356
"Western Pacific","Western Pacific","2021-03-29",47893.6569299983,29503.2264116535,26640.7639205206
"Aruba","Americas","2021-03-29",36.6501101232905,22.1944622874071,20.0179284407479
"Afghanistan","Eastern Mediterranean","2021-03-29",43274.901833864,39411.3567932462,37498.6437980211
"Angola","African ","2021-03-29",32124.8733318712,28466.2309553471,27079.6014834865
"Albania","European","2021-03-29",417.427326948126,278.280092924738,257.31884480544
"Andorra","European","2021-03-29",1.82887225969102,0.986530228955016,0.899569780582315
"United Arab Emirates","Eastern Mediterranean","2021-03-29",708.660315523234,319.348884035751,281.898150863279
"Argentina","Americas","2021-03-29",21111.0853813634,16455.7337776513,15492.4163814792
"Armenia","European","2021-03-29",458.509233123223,340.652399425101,317.274757230587
"Austria","European","2021-03-29",379.745935200066,256.568278352625,237.453043114594
"Azerbaijan","European","2021-03-29",1769.89572762675,1477.37013799541,1386.83817855754
"Burundi","African ","2021-03-29",25088.2311431809,22253.9842599522,21170.4139165088
"Belgium","European","2021-03-29",1020.06462087063,746.412100583181,694.480995428848
"Burkina Faso","African ","2021-03-29",22376.4105315252,19885.0510700609,18917.521897542
"Bangladesh","South-East Asia","2021-03-29",75110.3236960983,46667.2938797403,42177.7072280099
"Bulgaria","Eastern European","2021-03-29",4964.99510041819,2581.31526813268,2301.53067499431
"Bahrain","Eastern Mediterranean","2021-03-29",444.155891444379,270.068254392257,243.662646225983
"Bahamas","Americas","2021-03-29",31.412131307741,17.2476375591633,15.4397343485611
"Bosnia and Herzegovina","European","2021-03-29",192.28891382396,108.768232491325,99.4905690296424
"Belarus","Eastern European","2021-03-29",8140.81788140276,4536.98909207565,4065.93545541384
"Belize","Americas","2021-03-29",121.227982102712,86.7929938360989,79.420887074622
"Bermuda","Americas","2021-03-29",2.56873673005393,1.1128638071267,0.979727914790803
"Bolivia (Plurinational State of)","Americas","2021-03-29",29962.322379151,25295.9740821361,23567.1473341319
"Brazil","Americas","2021-03-29",134651.160318619,92356.5469950016,80123.3357993997
"Botswana","African ","2021-03-29",2013.65394594155,1758.13650367297,1645.55882053314
"Canada","Americas","2021-03-29",2231.73499628756,1080.46769405698,958.496838853212
"Switzerland","European","2021-03-29",397.181267186088,266.471804415899,246.503927744473
"Chile","Americas","2021-03-29",4149.95927322843,2141.0934469663,1907.9703253836
"China","Western Pacific","2021-03-29",24375.1258122257,13350.7424945029,11949.1204270162
"Cote d'Ivoire","African ","2021-03-29",9814.81830636758,8782.44837367125,8356.0928119919
"Cameroon","African ","2021-03-29",46322.7506921943,41551.1717527037,39535.189223816
"Democratic Republic of the Congo","African ","2021-03-29",131886.666481242,116745.687774451,111056.455660239
"Congo","African ","2021-03-29",12055.8716560501,10844.1332756524,10318.2587964925
"Colombia","Americas","2021-03-29",36613.5084412685,24787.6958638326,22348.1164702932
"Comoros","African ","2021-03-29",1053.68769280964,956.702382376934,910.30691436135
"Cabo Verde","African ","2021-03-29",227.168765737596,159.17711146113,145.364053988241
"Costa Rica","Americas","2021-03-29",341.929317895135,184.867137113255,165.300384163007
"Cuba","Americas","2021-03-29",314.392736387848,159.899850636073,142.343921178369
"Curaçao","Americas","2021-03-29",14.268140378591,7.90015934270087,7.07647244032171
"Czech Republic","Eastern European","2021-03-29",7354.70887659108,3976.61229002389,3555.73341394374
"Germany","European","2021-03-29",1832.71769376047,1284.94197607054,1147.51242987705
"Djibouti","Eastern Mediterranean","2021-03-29",2270.27084780302,1880.26878501842,1747.52500653073
"Dominican Republic","Americas","2021-03-29",1020.780295866,745.763167381401,683.746493643514
"Algeria","African ","2021-03-29",73950.686504137,66073.5294252493,62065.1948552307
"Ecuador","Americas","2021-03-29",35278.2369753117,26882.4955913573,24751.5896862783
"Egypt","Eastern Mediterranean","2021-03-29",230845.789397276,214237.327796303,202956.447312154
"Spain","European","2021-03-29",5663.04004638887,2633.72398679158,2303.79034930631
"Estonia","European","2021-03-29",62.9356933153764,43.9259815308453,40.7412403952181
"Ethiopia","African ","2021-03-29",150575.299577906,137295.802072812,130629.689615032
"Finland","European","2021-03-29",33.0142204884213,20.6430932745147,19.0074081535881
"France","European","2021-03-29",3208.80570111423,2557.3195429113,2385.33079900423
"Micronesia (Federated States of)","Western Pacific","2021-03-29",61.5951566346644,55.8646804011243,52.615613217597
"Gabon","African ","2021-03-29",3479.21350602792,3187.39640451015,3032.23184207299
"United Kingdom","European","2021-03-29",9476.06106933574,8178.0530220185,7852.79810528935
"Georgia","European","2021-03-29",623.602078997641,526.250569647541,494.370097997376
"Ghana","African ","2021-03-29",12416.5050593811,11409.3535740874,10852.4470723882
"Gibraltar","European","2021-03-29",3.27038545714563,2.62108305625241,2.45368790371952
"Guinea","African ","2021-03-29",3929.48919220796,3517.70262403231,3346.9505570531
"Gambia (Republic of The)","African ","2021-03-29",1760.16671884399,1563.11430377746,1487.03908607385
"Guinea Bissau","African ","2021-03-29",1959.09268398675,1763.72937943375,1678.20915284393
"Greece","European","2021-03-29",128.615380525783,74.2926066054472,68.0494323303249
"Guatemala","Americas","2021-03-29",14838.2108151471,12903.6744736955,12070.4093020084
"Guyana","Americas","2021-03-29",290.342461092722,225.863069439205,208.414277127688
"China, Hong Kong SAR","Western Pacific","2021-03-29",128.048518745591,59.6142804095213,52.7410517752803
"Honduras","Americas","2021-03-29",9840.78311601018,7493.59358160168,6899.09722280962
"Croatia","European","2021-03-29",226.869451272233,141.013012424255,129.788509988966
"Haiti","Americas","2021-03-29",8349.25983738334,7389.49713324799,6930.57983546558
"Hungary","Eastern European","2021-03-29",3652.58724472755,1823.80362241129,1621.43824880231
"Indonesia","South-East Asia","2021-03-29",134687.580123342,97701.9188021822,89515.3365127948
"Isle of Man","European","2021-03-29",1.08758731228069,0.764954659791014,0.709857661857523
"India","South-East Asia","2021-03-29",1009976.63120843,643719.946127643,628014.509453263
"Ireland","European","2021-03-29",119.856416415542,90.3067134185023,84.1884586523041
"Iran (Islamic Republic of)","Eastern Mediterranean","2021-03-29",41913.8112955349,31716.4217680408,31274.7194805169
"Iraq","Eastern Mediterranean","2021-03-29",227509.982370736,210745.36094336,200301.923588691
"Israel","European","2021-03-29",2872.57108597193,3351.85607659433,3222.6894644088
"Italy","European","2021-03-29",5793.45650241192,3615.09618504651,3259.35762788086
"Jamaica","Americas","2021-03-29",457.929024925399,282.095343363264,254.780059053877
"Jordan","Eastern Mediterranean","2021-03-29",9616.7295906586,8113.0627851002,7557.8657373844
"Kazakhstan","European","2021-03-29",11825.5967655027,12891.9460679483,12331.1312443627
"Kenya","African ","2021-03-29",55116.6697440144,50927.2652908756,48806.2697309183
"Kyrgyzstan","European","2021-03-29",4151.11397438383,4773.27429764314,4583.95202982071
"Saint Kitts and Nevis","Americas","2021-03-29",2.45353105936722,1.21453626821827,1.07911367015357
"Kuwait","Eastern Mediterranean","2021-03-29",1826.86691711119,1199.8552653608,1089.45609996884
"Lao People's Democratic Republic","Western Pacific","2021-03-29",3209.85233812696,2612.65293206786,2423.1291087841
"Lebanon","Eastern Mediterranean","2021-03-29",3550.52100088665,2316.11337241646,2101.78591766711
"Liberia","African ","2021-03-29",3453.47179461041,3122.59028829978,2971.21778492661
"Libya","Eastern Mediterranean","2021-03-29",6063.25054009116,4164.79165664663,3796.49230103259
"Saint Lucia","Americas","2021-03-29",22.3475923381599,10.2262535648327,9.03648450535463
"Liechtenstein","European","2021-03-29",1.39296876797355,0.894066342308295,0.824647480612836
"Sri Lanka","South-East Asia","2021-03-29",580.371888766074,401.412065545879,366.142704077574
"Lesotho","African ","2021-03-29",1483.07365123053,1361.30538134833,1285.35638963736
"Lithuania","European","2021-03-29",489.448488952363,353.257249042335,328.378107612151
"Luxembourg","European","2021-03-29",7.62694186100785,4.75706694303889,4.37941135461057
"Latvia","European","2021-03-29",152.804579514838,112.450961326876,104.667154041139
"China, Macao SAR","Western Pacific","2021-03-29",13.7191625616342,5.99048565656169,5.27663032579851
"Morocco","Eastern Mediterranean","2021-03-29",26207.0093439821,19727.2073875192,18140.6315494807
"Monaco","European","2021-03-29",3.74983099032174,2.41968728854052,2.23260171840127
"Republic of Moldova","Eastern European","2021-03-29",881.506855452902,387.993101365738,341.943035703193
"Madagascar","African ","2021-03-29",24426.9814893697,22243.5417369686,21164.0587884802
"Maldives","South-East Asia","2021-03-29",50.2136652922608,28.5935910407264,25.6665128033367
"Mexico","Americas","2021-03-29",216018.51129859,155693.506139115,146201.166810509
"North Macedonia","European","2021-03-29",257.891787977296,165.096321331621,152.251420067093
"Mali","African ","2021-03-29",14352.158066751,12704.5939130547,12085.4777749819
"Malta","European","2021-03-29",13.3834479524467,8.74946668589698,8.07994920800089
"Myanmar","South-East Asia","2021-03-29",14738.4333610582,9901.9695969862,9008.57876998406
"Montenegro","European","2021-03-29",107.303338777712,79.0536327169748,73.5870346325954
"Mozambique","African ","2021-03-29",40388.0646897884,36036.2130069926,34285.3137945354
"Mauritania","African ","2021-03-29",8599.0055119949,7708.11434080383,7334.07672405994
"Montserrat","Americas","2021-03-29",0.00444466369911049,0.00195502509761653,0.00172291059653558
"Malawi","African ","2021-03-29",11674.6907868755,10589.7029280667,9637.57072543869
"Namibia","African ","2021-03-29",4285.88357688396,3981.90541787817,3774.54028677539
"Niger","African ","2021-03-29",41188.8093293332,36409.3465947236,34634.0880271195
"Nigeria","African ","2021-03-29",118757.447368032,104866.179090729,102415.862537836
"Nicaragua","Americas","2021-03-29",7386.33053513312,5514.57608450628,5066.85066652365
"Netherlands","European","2021-03-29",982.112276094714,701.167849763052,651.313363874689
"Nepal","South-East Asia","2021-03-29",9679.06818257543,5588.62427925503,5021.84295081815
"Oman","Eastern Mediterranean","2021-03-29",1387.4117602444,1178.25666893445,1098.57687061497
"Pakistan","Eastern Mediterranean","2021-03-29",532051.403841292,494695.529481205,469347.325533784
"Panama","Americas","2021-03-29",4482.21693551282,3484.63526044407,3215.21849080236
"Peru","Americas","2021-03-29",90729.3733388749,65612.4920519806,61383.9731963028
"Philippines","Western Pacific","2021-03-29",5779.35006918479,4070.45933841957,3674.80150822264
"Poland","Eastern European","2021-03-29",11348.3470528773,5218.83861382319,3955.4955936753
"Portugal","European","2021-03-29",543.096206967188,327.829063941242,301.152003104624
"Paraguay","Americas","2021-03-29",3734.02403508863,2854.07182900354,2628.67222164568
"Occupied Palestinian Territory","Eastern Mediterranean","2021-03-29",5523.08106105946,5094.02568060206,4844.13547375907
"Qatar","Eastern Mediterranean","2021-03-29",121.168337478223,69.1492448694863,62.0808962286923
"Romania","Eastern European","2021-03-29",10830.1326357252,5743.4429064003,5128.28889888462
"Russian Federation","Eastern European","2021-03-29",70193.0823178419,36917.6927147035,27686.7660053314
"Rwanda","African ","2021-03-29",18066.7678415019,16539.4852530597,15734.7441041221
"Saudi Arabia","Eastern Mediterranean","2021-03-29",27576.8734632545,19544.9239069732,17867.7787275222
"Sudan","Eastern Mediterranean","2021-03-29",268639.11155378,241934.596050028,230204.073872251
"Senegal","African ","2021-03-29",4507.21242596784,4038.20171974115,3842.22411106492
"El Salvador","Americas","2021-03-29",4184.38254690714,2639.71355649558,2388.73633589958
"San Marino","European","2021-03-29",3.39650060001089,2.14293779438344,1.97431117942174
"Somalia","Eastern Mediterranean","2021-03-29",26548.7435571762,23488.6123829266,22343.7286562263
"Serbia","European","2021-03-29",663.205744497625,415.132704015047,382.266097023318
"South Sudan","African ","2021-03-29",43048.8793213435,38550.7340657273,36679.6118949904
"Sao Tome and Principe","African ","2021-03-29",166.69938681133,150.491711951769,143.196245565279
"Suriname","Americas","2021-03-29",128.848808447992,97.8973792935511,90.1099467253911
"Slovakia","Eastern European","2021-03-29",2723.76212283374,1369.61452477497,1218.25185236625
"Slovenia","European","2021-03-29",185.646836119428,129.782711419992,120.386149027994
"Sweden","European","2021-03-29",740.655990400486,574.280885529095,536.405531057507
"Eswatini","African ","2021-03-29",3149.33643147552,2821.80965369363,2651.88432006721
"Syrian Arab Republic","Eastern Mediterranean","2021-03-29",6139.94175852677,5293.66133751602,4945.78623128286
"Turks and Caicos Islands","Americas","2021-03-29",4.87181728968888,2.66120525498427,2.38134378895212
"Chad","African ","2021-03-29",42368.6727620669,37524.6289589364,35696.3809964319
"Togo","African ","2021-03-29",5614.06379618116,5071.66959803526,4825.8121319572
"Thailand","South-East Asia","2021-03-29",739.481259307813,353.414804562258,313.236289656253
"Tajikistan","European","2021-03-29",13447.8248909749,15337.9857150949,14740.1536682338
"Turkmenistan","European","2021-03-29",545.185075384031,595.035995599214,569.199784785123
"Timor-Leste","South-East Asia","2021-03-29",698.133161389739,642.875904950349,611.415237949482
"Tunisia","Eastern Mediterranean","2021-03-29",3050.18298171393,2074.91971976058,1889.79029273606
"Turkey","European","2021-03-29",14897.6885976194,12441.5000124205,11679.4841328592
"Tuvalu","Western Pacific","2021-03-29",1.05333969182067,0.868710110970799,0.806963171332717
"United Republic of Tanzania","African ","2021-03-29",56821.7277597195,50627.857782758,48166.8436842889
"Uganda","African ","2021-03-29",28977.6578659046,25908.3289460226,24650.2917920625
"Ukraine","Eastern European","2021-03-29",8948.13733046821,4216.58921466428,3733.5587451457
"United States of America","Americas","2021-03-29",119458.877491317,101805.752500616,94994.0179873013
"Uzbekistan","European","2021-03-29",4063.20264765097,3931.52390195232,3728.46269335763
"Venezuela (Bolivarian Republic of)","Americas","2021-03-29",13785.120549027,9815.7687322925,8977.40477892113
"Viet Nam","Western Pacific","2021-03-29",14324.0231407659,9346.54492696494,8481.83525163526
"Wallis and Futuna","Western Pacific","2021-03-29",0.889392061126655,0.48856311995819,0.437366372380089
"Yemen","Eastern Mediterranean","2021-03-29",50011.8960755979,46355.0272958367,44052.9303182949
"South Africa","African ","2021-03-29",97778.3884341131,77840.0313461824,68157.9890680816
"Zambia","African ","2021-03-29",21904.4376700474,19607.3854616437,18655.607488307
"Zimbabwe","African ","2021-03-29",30108.3542195639,28198.9616718583,26886.6759809439
"Global","Global","2021-04-05",5152132.31602221,4118918.52419422,3890984.16072218
"African ","African ","2021-04-05",1246703.91397246,1108263.74051581,1050283.96658942
"Americas","Americas","2021-04-05",777201.793625661,578741.749476388,533087.149243222
"Eastern Mediterranean","Eastern Mediterranean","2021-04-05",1561961.19340567,1416235.22181701,1343889.03914732
"European","European","2021-04-05",221527.765442726,148455.760588604,130644.835467392
"South-East Asia","South-East Asia","2021-04-05",1293971.00686779,835761.877475971,804672.334353324
"Western Pacific","Western Pacific","2021-04-05",50766.642707904,31460.1743204399,28406.8359215035
"Aruba","Americas","2021-04-05",39.386228693688,23.8513926546086,21.5123694004986
"Afghanistan","Eastern Mediterranean","2021-04-05",44793.2519226754,40794.1499262481,38814.327178647
"Angola","African ","2021-04-05",32950.3169183888,29197.6662992838,27775.407600419
"Albania","European","2021-04-05",424.026679801026,282.679585738433,261.386948982968
"Andorra","European","2021-04-05",1.89910792683745,1.02441675078485,0.934116689667499
"United Arab Emirates","Eastern Mediterranean","2021-04-05",716.774580906632,323.005475971543,285.125926367408
"Argentina","Americas","2021-04-05",21887.4016750308,17060.8591904414,16062.1177989079
"Armenia","European","2021-04-05",471.151939707141,350.045380028136,326.023134302139
"Austria","European","2021-04-05",382.538589940552,258.4550835884,239.199274752722
"Azerbaijan","European","2021-04-05",1819.71614771471,1518.95631719876,1425.87599280347
"Burundi","African ","2021-04-05",25314.109506477,22454.3448797491,21361.0187629991
"Belgium","European","2021-04-05",1027.52383240693,751.870231016865,699.559380216291
"Burkina Faso","African ","2021-04-05",24938.0571439689,22161.4873930416,21083.1956912183
"Bangladesh","South-East Asia","2021-04-05",78237.5197580812,48610.2728267436,43933.7635656256
"Bulgaria","Eastern European","2021-04-05",5293.50816142233,2752.11015574084,2453.81338056509
"Bahrain","Eastern Mediterranean","2021-04-05",461.147390739483,280.399907405376,252.984133931861
"Bahamas","Americas","2021-04-05",32.0542579007742,17.6002136589903,15.7553533021893
"Bosnia and Herzegovina","European","2021-04-05",206.734506284247,116.93938249654,106.96473998034
"Belarus","Eastern European","2021-04-05",8263.42819640593,4605.32149673687,4127.17323695293
"Belize","Americas","2021-04-05",121.163503962196,86.7468308071074,79.3786450853725
"Bermuda","Americas","2021-04-05",2.81006418310977,1.21741503848869,1.07177130701466
"Bolivia (Plurinational State of)","Americas","2021-04-05",30195.0664514512,25492.4704667013,23750.2143799249
"Brazil","Americas","2021-04-05",141342.022585887,96945.7754425082,84104.6917933567
"Botswana","African ","2021-04-05",2139.69675383005,1868.18543339143,1748.56105421074
"Canada","Americas","2021-04-05",2217.11799942269,1073.39105058323,952.219057077235
"Switzerland","European","2021-04-05",395.41660749985,265.287881382209,245.40872114807
"Chile","Americas","2021-04-05",4305.6352416599,2221.41153538924,1979.54334781269
"China","Western Pacific","2021-04-05",24790.9933516146,13578.5214390292,12152.9860951618
"Cote d'Ivoire","African ","2021-04-05",10603.0599047488,9487.77891853442,9027.18215351065
"Cameroon","African ","2021-04-05",47869.8022726773,42938.8658116788,40855.5550496673
"Democratic Republic of the Congo","African ","2021-04-05",134286.787422613,118870.267745407,113077.500941132
"Congo","African ","2021-04-05",12272.1608580247,11038.6832011338,10503.3742343912
"Colombia","Americas","2021-04-05",37791.8459221856,25585.4416234006,23067.348917167
"Comoros","African ","2021-04-05",1076.3900689849,977.315147924736,929.920059836805
"Cabo Verde","African ","2021-04-05",239.32254445397,167.693261923667,153.141190689898
"Costa Rica","Americas","2021-04-05",353.824934849926,191.298608576907,171.051134243719
"Cuba","Americas","2021-04-05",332.124923458707,168.918424336781,150.372316069849
"Curaçao","Americas","2021-04-05",19.262443855421,10.6654666795956,9.55346313249489
"Czech Republic","Eastern European","2021-04-05",7520.46007546281,4066.23218736849,3635.86807136102
"Germany","European","2021-04-05",1829.89066840958,1282.95991219177,1145.74235544564
"Djibouti","Eastern Mediterranean","2021-04-05",2322.29398858037,1923.35504840278,1787.56945299608
"Dominican Republic","Americas","2021-04-05",1030.65336832807,752.976251157524,690.359746960379
"Algeria","African ","2021-04-05",74527.380753584,66588.7947495012,62549.2017340825
"Ecuador","Americas","2021-04-05",36313.9353669283,27671.7118287247,25478.2467934907
"Egypt","Eastern Mediterranean","2021-04-05",240455.995815209,223156.117036186,211405.608796158
"Spain","European","2021-04-05",5672.54148594906,2638.14284469718,2307.65564508102
"Estonia","European","2021-04-05",67.7082831768553,47.2570117152447,43.8307627411455
"Ethiopia","African ","2021-04-05",156093.984915033,142327.784953618,135417.355020266
"Finland","European","2021-04-05",31.8892594848702,19.9396789705289,18.3597298914627
"France","European","2021-04-05",3272.8393568896,2608.35239892422,2432.93151575713
"Micronesia (Federated States of)","Western Pacific","2021-04-05",62.5602360823864,56.7399741393716,53.4400002265752
"Gabon","African ","2021-04-05",3603.67402482706,3301.41786638265,3140.70266386355
"United Kingdom","European","2021-04-05",9374.40035135078,8090.31754460291,7768.55201530182
"Georgia","European","2021-04-05",632.260834818694,533.557593367847,501.234459275116
"Ghana","African ","2021-04-05",12849.4544319873,11807.1847228785,11230.8595265178
"Gibraltar","European","2021-04-05",3.24532452074149,2.60099771871546,2.43488531383631
"Guinea","African ","2021-04-05",4224.75706502368,3782.02821959722,3598.44557919493
"Gambia (Republic of The)","African ","2021-04-05",1810.80754764678,1608.08584142179,1529.82190373238
"Guinea Bissau","African ","2021-04-05",2013.23831635627,1812.47553797884,1724.59169338005
"Equatorial Guinea","African ","2021-04-05",19.9665804114297,17.983565579361,17.1116178801536
"Greece","European","2021-04-05",138.912817556779,80.2407555380299,73.4977289613494
"Guatemala","Americas","2021-04-05",15268.1429147969,13277.5540423838,12420.1452964281
"Guyana","Americas","2021-04-05",313.797455809508,244.109167789669,225.250794082649
"China, Hong Kong SAR","Western Pacific","2021-04-05",128.131374408229,59.6528546995985,52.7751786424702
"Honduras","Americas","2021-04-05",10063.422620593,7663.12988200426,7055.18353927928
"Croatia","European","2021-04-05",235.176805974843,146.176533142106,134.541019340733
"Haiti","Americas","2021-04-05",8488.72186155394,7512.92774241306,7046.34491061658
"Hungary","Eastern European","2021-04-05",3931.44875039273,1963.04427297134,1745.22905271994
"Indonesia","South-East Asia","2021-04-05",138534.122432143,100492.187689481,92071.8048142355
"Isle of Man","European","2021-04-05",1.0883507837403,0.765491647528968,0.710355972254396
"India","South-East Asia","2021-04-05",1048844.12857473,668492.581986366,652182.744180598
"Ireland","European","2021-04-05",119.41308103131,89.9726790573107,83.8770550263598
"Iran (Islamic Republic of)","Eastern Mediterranean","2021-04-05",43055.5923657404,32580.4140624677,32126.6792898279
"Iraq","Eastern Mediterranean","2021-04-05",230826.7147113,213817.691866957,203222.005867811
"Israel","European","2021-04-05",2943.52405614708,3434.64746351436,3302.29041512805
"Italy","European","2021-04-05",5920.83741020987,3694.58141698644,3331.02122513145
"Jamaica","Americas","2021-04-05",488.089281488103,300.67479010693,271.56045848232
"Jordan","Eastern Mediterranean","2021-04-05",10534.6151889789,8887.42827167329,8279.23946937771
"Kazakhstan","European","2021-04-05",12011.8763629914,13095.0230518845,12525.374140542
"Kenya","African ","2021-04-05",57344.6800972418,52985.9251274843,50779.1914398665
"Kyrgyzstan","European","2021-04-05",4198.40018719714,4827.64766962171,4636.16879200688
"Saint Kitts and Nevis","Americas","2021-04-05",2.41602303892752,1.19596921116018,1.06261686753828
"Kuwait","Eastern Mediterranean","2021-04-05",1881.41493729702,1235.68148161221,1121.98593165831
"Lao People's Democratic Republic","Western Pacific","2021-04-05",3247.58875825945,2643.36841624569,2451.61646846673
"Lebanon","Eastern Mediterranean","2021-04-05",3693.88357621466,2409.63316225529,2186.65161536884
"Liberia","African ","2021-04-05",3572.31171748642,3230.04400765955,3073.46251527581
"Libya","Eastern Mediterranean","2021-04-05",6286.11199633995,4317.87316423663,3936.03655988367
"Saint Lucia","Americas","2021-04-05",23.0036884855417,10.5264830242085,9.30178389779587
"Liechtenstein","European","2021-04-05",1.45442842353695,0.933513751835672,0.861032036594966
"Sri Lanka","South-East Asia","2021-04-05",657.784227860354,454.954022928825,414.980292033827
"Lesotho","African ","2021-04-05",1507.97246110001,1384.15986590907,1306.93579288113
"Lithuania","European","2021-04-05",498.537049692556,359.816876944562,334.475755156575
"Luxembourg","European","2021-04-05",7.58269419923828,4.72946884501393,4.35400422343007
"Latvia","European","2021-04-05",151.691060346398,111.631507477099,103.904422435183
"China, Macao SAR","Western Pacific","2021-04-05",14.1338726716929,6.1715692288845,5.43613510120447
"Morocco","Eastern Mediterranean","2021-04-05",26568.9202945168,19999.6342136137,18391.1482384015
"Monaco","European","2021-04-05",3.7666908139363,2.43056657909855,2.24263984312502
"Republic of Moldova","Eastern European","2021-04-05",918.497230516856,404.274325105481,356.291876058688
"Madagascar","African ","2021-04-05",25586.8066317259,23299.6942940422,22168.9560783016
"Maldives","South-East Asia","2021-04-05",50.9415167453048,29.0080576339457,26.0385511424969
