"category","gender","orphans","orphans_percent","country"
"[0-5)","Male",20558.86528961,15.3121608616418,"South Africa"
"[5-10)","Female",10183.20901748,7.58441345701005,"South Africa"
"[5-10)","Male",25592.735621955,19.0613674058603,"South Africa"
"[10-18)","Female",25042.886322955,18.6518418412269,"South Africa"
"[10-18)","Male",45994.89386135,34.2568134815816,"South Africa"
"[0-5)","Female",6961.09212534,5.16808523666646,"South Africa"
"[0-5)","Male",20646.84117745,15.3287204294491,"South Africa"
"[5-10)","Female",10012.75573479,7.43371502051313,"South Africa"
"[5-10)","Male",26137.086427965,19.4048129324597,"South Africa"
"[10-18)","Female",24537.024967875,18.2168881268753,"South Africa"
"[10-18)","Male",46399.033096115,34.4477782540363,"South Africa"
"[0-5)","Female",6694.415215325,4.98077237767959,"South Africa"
"[0-5)","Male",20484.635634245,15.2409589265259,"South Africa"
"[5-10)","Female",10029.25121376,7.46195385370643,"South Africa"
"[5-10)","Male",25518.50596659,18.9862542955326,"South Africa"
"[10-18)","Female",24446.29983354,18.1885125184094,"South Africa"
"[10-18)","Male",47232.0547841,35.141548028146,"South Africa"
"[0-5)","Female",6713.65994079,4.99611277057163,"South Africa"
"[0-5)","Male",19750.58682008,14.6978190596997,"South Africa"
"[5-10)","Female",10235.444700885,7.616923769385,"South Africa"
"[5-10)","Male",25320.56021895,18.8428331764802,"South Africa"
"[10-18)","Female",24908.1732447,18.5359466426613,"South Africa"
"[10-18)","Male",47449.245257205,35.3103645812022,"South Africa"
"[0-5)","Female",6749.400145225,4.9892289558184,"South Africa"
"[0-5)","Male",20666.085902915,15.2765922854936,"South Africa"
"[5-10)","Female",10653.330168125,7.8750558874934,"South Africa"
"[5-10)","Male",25196.844126675,18.6257773442263,"South Africa"
"[10-18)","Female",24795.454138405,18.3290655611104,"South Africa"
"[10-18)","Male",47218.308551625,34.9042799658578,"South Africa"
"[0-5)","Female",6680.66898285,5.04264458693893,"South Africa"
"[0-5)","Male",19610.375248835,14.8021332669281,"South Africa"
"[5-10)","Female",10122.72559459,7.64074788852228,"South Africa"
"[5-10)","Male",25108.868238835,18.9524580298408,"South Africa"
"[10-18)","Female",23899.199781035,18.039386582,"South Africa"
"[10-18)","Male",47061.60150141,35.5226296457698,"South Africa"
"[0-5)","Female",6908.856441935,5.16684828422806,"South Africa"
"[0-5)","Male",19943.03407473,14.9145712112178,"South Africa"
"[5-10)","Female",10254.68942635,7.66905853568271,"South Africa"
"[5-10)","Male",24822.946603355,18.5640561712277,"South Africa"
"[10-18)","Female",25257.327549565,18.8889117338652,"South Africa"
"[10-18)","Male",46528.24768138,34.7965540637786,"South Africa"
"[0-5)","Female",6961.09212534,5.14425030475417,"South Africa"
"[0-5)","Male",19800.07325699,14.6322633075985,"South Africa"
"[5-10)","Female",10840.278929785,8.01097114993905,"South Africa"
"[5-10)","Male",24701.979757575,18.2547744819179,"South Africa"
"[10-18)","Female",25587.237128965,18.9089800893946,"South Africa"
"[10-18)","Male",47427.251285245,35.0487606663958,"South Africa"
"[0-5)","Female",6763.1463777,5.11009555463232,"South Africa"
"[0-5)","Male",19112.76163324,14.4412131283756,"South Africa"
"[5-10)","Female",10133.72258057,7.65683423348567,"South Africa"
"[5-10)","Male",24432.553601065,18.4607395097632,"South Africa"
"[10-18)","Female",24597.508390765,18.5853759867054,"South Africa"
"[10-18)","Male",47309.03368596,35.7457415870378,"South Africa"
"[0-5)","Female",85,3.08754086451144,"Spain"
"[0-5)","Male",219,7.9549582273883,"Spain"
"[5-10)","Female",140,5.0853614239012,"Spain"
"[5-10)","Male",385,13.9847439157283,"Spain"
"[10-18)","Female",477,17.3265528514348,"Spain"
"[10-18)","Male",1447,52.560842717036,"Spain"
"[0-5)","Female",90,3.3210332103321,"Spain"
"[0-5)","Male",214,7.89667896678967,"Spain"
"[5-10)","Female",147,5.42435424354244,"Spain"
"[5-10)","Male",372,13.7269372693727,"Spain"
"[10-18)","Female",484,17.859778597786,"Spain"
"[10-18)","Male",1403,51.7712177121771,"Spain"
"[0-5)","Female",95,3.34271639690359,"Spain"
"[0-5)","Male",228,8.02251935256861,"Spain"
"[5-10)","Female",159,5.59465165376495,"Spain"
"[5-10)","Male",396,13.9338494018297,"Spain"
"[10-18)","Female",515,18.1210415200563,"Spain"
"[10-18)","Male",1449,50.9852216748768,"Spain"
"[0-5)","Female",100,3.52733686067019,"Spain"
"[0-5)","Male",219,7.72486772486772,"Spain"
"[5-10)","Female",160,5.64373897707231,"Spain"
"[5-10)","Male",384,13.5449735449735,"Spain"
"[10-18)","Female",524,18.4832451499118,"Spain"
"[10-18)","Male",1448,51.0758377425044,"Spain"
"[0-5)","Female",89,3.1729055258467,"Spain"
"[0-5)","Male",224,7.98573975044563,"Spain"
"[5-10)","Female",147,5.24064171122995,"Spain"
"[5-10)","Male",390,13.903743315508,"Spain"
"[10-18)","Female",497,17.7183600713012,"Spain"
"[10-18)","Male",1458,51.9786096256684,"Spain"
"[0-5)","Female",86,3.08133285560731,"Spain"
"[0-5)","Male",228,8.16911501254031,"Spain"
"[5-10)","Female",144,5.15944106055177,"Spain"
"[5-10)","Male",395,14.152633464708,"Spain"
"[10-18)","Female",489,17.5206019347904,"Spain"
"[10-18)","Male",1449,51.9168756718022,"Spain"
"[0-5)","Female",97,3.42756183745583,"Spain"
"[0-5)","Male",214,7.56183745583039,"Spain"
"[5-10)","Female",157,5.54770318021201,"Spain"
"[5-10)","Male",387,13.6749116607774,"Spain"
"[10-18)","Female",517,18.2685512367491,"Spain"
"[10-18)","Male",1458,51.5194346289753,"Spain"
"[0-5)","Female",98,3.44827586206897,"Spain"
"[0-5)","Male",215,7.56509500351865,"Spain"
"[5-10)","Female",159,5.59465165376495,"Spain"
"[5-10)","Male",388,13.652357494722,"Spain"
"[10-18)","Female",523,18.402533427164,"Spain"
"[10-18)","Male",1459,51.3370865587614,"Spain"
"[0-5)","Female",96,3.36605890603086,"Spain"
"[0-5)","Male",229,8.02945301542777,"Spain"
"[5-10)","Female",160,5.61009817671809,"Spain"
"[5-10)","Male",391,13.7096774193548,"Spain"
"[10-18)","Female",525,18.4081346423562,"Spain"
"[10-18)","Male",1451,50.8765778401122,"Spain"
"[0-5)","Female",93,3.3610408384532,"Spain"
"[0-5)","Male",209,7.55330683050235,"Spain"
"[5-10)","Female",155,5.60173473075533,"Spain"
"[5-10)","Male",376,13.5887242500904,"Spain"
"[10-18)","Female",500,18.0701120346946,"Spain"
"[10-18)","Male",1434,51.8250813155041,"Spain"
"[0-5)","Female",8108,5.42867664289779,"USA"
"[0-5)","Male",22065,14.7735261624987,"USA"
"[5-10)","Female",11149,7.46476515684108,"USA"
"[5-10)","Male",26906,18.0147969602625,"USA"
"[10-18)","Female",24847,16.6362023367145,"USA"
"[10-18)","Male",56280,37.6820327407854,"USA"
"[0-5)","Female",8145,5.45611661151378,"USA"
"[0-5)","Male",22069,14.7834300183545,"USA"
"[5-10)","Female",11155,7.47243472086387,"USA"
"[5-10)","Male",26917,18.0309749333476,"USA"
"[10-18)","Female",24758,16.584718854249,"USA"
"[10-18)","Male",56238,37.6723248616712,"USA"
"[0-5)","Female",8166,5.47388742534237,"USA"
"[0-5)","Male",22037,14.7719883899424,"USA"
"[5-10)","Female",11157,7.47883443602067,"USA"
"[5-10)","Male",26870,18.0116770902461,"USA"
"[10-18)","Female",24749,16.5899142652214,"USA"
"[10-18)","Male",56202,37.673698393227,"USA"
"[0-5)","Female",8113,5.42367215964167,"USA"
"[0-5)","Male",22141,14.8016178092723,"USA"
"[5-10)","Female",11112,7.42855232810777,"USA"
"[5-10)","Male",27018,18.0619714543571,"USA"
"[10-18)","Female",24723,16.5277267105659,"USA"
"[10-18)","Male",56478,37.7564595380553,"USA"
"[0-5)","Female",8080,5.40670752924172,"USA"
"[0-5)","Male",22130,14.8082224779851,"USA"
"[5-10)","Female",11094,7.42351650116431,"USA"
"[5-10)","Male",26995,18.0636224940446,"USA"
"[10-18)","Female",24709,16.5339525173309,"USA"
"[10-18)","Male",56436,37.7639784802334,"USA"
"[0-5)","Female",8153,5.46564946905503,"USA"
"[0-5)","Male",21995,14.7451195966963,"USA"
"[5-10)","Female",11189,7.50093853909686,"USA"
"[5-10)","Male",26843,17.9951464120991,"USA"
"[10-18)","Female",24847,16.6570578140084,"USA"
"[10-18)","Male",56141,37.6360881690443,"USA"
"[0-5)","Female",8092,5.43535939063791,"USA"
"[0-5)","Male",22025,14.7940917670292,"USA"
"[5-10)","Female",11100,7.45581923332684,"USA"
"[5-10)","Male",26848,18.033678808681,"USA"
"[10-18)","Female",24634,16.5465451345742,"USA"
"[10-18)","Male",56178,37.7345056657509,"USA"
"[0-5)","Female",8204,5.48245467485515,"USA"
"[0-5)","Male",22099,14.7680114407148,"USA"
"[5-10)","Female",11216,7.49527201769568,"USA"
"[5-10)","Male",26934,17.9990777928509,"USA"
"[10-18)","Female",24903,16.6418294451387,"USA"
"[10-18)","Male",56285,37.6133546287448,"USA"
"[0-5)","Female",8202,5.46370188784823,"USA"
"[0-5)","Male",22063,14.6971049441106,"USA"
"[5-10)","Female",11251,7.49477078031948,"USA"
"[5-10)","Male",27028,18.004503124209,"USA"
"[10-18)","Female",25055,16.6902037064176,"USA"
"[10-18)","Male",56519,37.6497155570951,"USA"
"[0-5)","Female",8261,5.51892307178408,"USA"
"[0-5)","Male",22067,14.7422921468417,"USA"
"[5-10)","Female",11294,7.54517820756923,"USA"
"[5-10)","Male",26856,17.9416775227979,"USA"
"[10-18)","Female",25048,16.7338076627585,"USA"
"[10-18)","Male",56159,37.5181213882487,"USA"
"[0-5)","Female",649,8.05610724925521,"Zimbabwe"
"[0-5)","Male",1398,17.3535253227408,"Zimbabwe"
"[5-10)","Female",694,8.61469712015889,"Zimbabwe"
"[5-10)","Male",1607,19.9478649453823,"Zimbabwe"
"[10-18)","Female",1062,13.1827209533267,"Zimbabwe"
"[10-18)","Male",2646,32.845084409136,"Zimbabwe"
"[0-5)","Female",525,6.64893617021277,"Zimbabwe"
"[0-5)","Male",1449,18.3510638297872,"Zimbabwe"
"[5-10)","Female",610,7.72543059777102,"Zimbabwe"
"[5-10)","Male",1729,21.8971631205674,"Zimbabwe"
"[10-18)","Female",984,12.4620060790274,"Zimbabwe"
"[10-18)","Male",2599,32.9154002026342,"Zimbabwe"
"[0-5)","Female",571,7.11349196461941,"Zimbabwe"
"[0-5)","Male",1517,18.8987168306964,"Zimbabwe"
"[5-10)","Female",636,7.92325900087206,"Zimbabwe"
"[5-10)","Male",1663,20.7175781736639,"Zimbabwe"
"[10-18)","Female",1023,12.7444873551763,"Zimbabwe"
"[10-18)","Male",2617,32.602466674972,"Zimbabwe"
"[0-5)","Female",605,7.5071348802581,"Zimbabwe"
"[0-5)","Male",1466,18.1908425362948,"Zimbabwe"
"[5-10)","Female",676,8.38813748604045,"Zimbabwe"
"[5-10)","Male",1598,19.8287628738057,"Zimbabwe"
"[10-18)","Female",1067,13.2398560615461,"Zimbabwe"
"[10-18)","Male",2647,32.8452661620548,"Zimbabwe"
"[0-5)","Female",619,7.84139853052952,"Zimbabwe"
"[0-5)","Male",1378,17.4562959209526,"Zimbabwe"
"[5-10)","Female",699,8.85482645046871,"Zimbabwe"
"[5-10)","Male",1603,20.3065619457816,"Zimbabwe"
"[10-18)","Female",1115,14.1246516341525,"Zimbabwe"
"[10-18)","Male",2480,31.416265518115,"Zimbabwe"
"[0-5)","Female",579,7.49417551126068,"Zimbabwe"
"[0-5)","Male",1446,18.7160238156873,"Zimbabwe"
"[5-10)","Female",623,8.06368107688325,"Zimbabwe"
"[5-10)","Male",1605,20.7740098369143,"Zimbabwe"
"[10-18)","Female",964,12.4773492104582,"Zimbabwe"
"[10-18)","Male",2509,32.4747605487963,"Zimbabwe"
"[0-5)","Female",585,7.16999632307881,"Zimbabwe"
"[0-5)","Male",1507,18.4704007844099,"Zimbabwe"
"[5-10)","Female",662,8.11373942885158,"Zimbabwe"
"[5-10)","Male",1701,20.8481431547984,"Zimbabwe"
"[10-18)","Female",1036,12.6976345140336,"Zimbabwe"
"[10-18)","Male",2668,32.7000857948278,"Zimbabwe"
"[0-5)","Female",558,7.11371749107598,"Zimbabwe"
"[0-5)","Male",1418,18.0775114737379,"Zimbabwe"
"[5-10)","Female",646,8.23559408465069,"Zimbabwe"
"[5-10)","Male",1662,21.1881693013768,"Zimbabwe"
"[10-18)","Female",983,12.5318714941356,"Zimbabwe"
"[10-18)","Male",2577,32.853136155023,"Zimbabwe"
"[0-5)","Female",617,7.7561282212445,"Zimbabwe"
"[0-5)","Male",1476,18.5543683218102,"Zimbabwe"
"[5-10)","Female",654,8.22124450031427,"Zimbabwe"
"[5-10)","Male",1662,20.8925204274042,"Zimbabwe"
"[10-18)","Female",976,12.2690131992458,"Zimbabwe"
"[10-18)","Male",2570,32.3067253299811,"Zimbabwe"
"[0-5)","Female",591,7.41530740276035,"Zimbabwe"
"[0-5)","Male",1477,18.5319949811794,"Zimbabwe"
"[5-10)","Female",690,8.65746549560853,"Zimbabwe"
"[5-10)","Male",1626,20.4015056461731,"Zimbabwe"
"[10-18)","Female",1057,13.2622333751568,"Zimbabwe"
"[10-18)","Male",2529,31.7314930991217,"Zimbabwe"
